folder1_image,folder2_image,similarity
1_003,2_024,0.42432618141174316
1_003,2_025,0.36532968282699585
1_004,2_001,0.5380035638809204
1_004,2_002,0.7566775679588318
1_004,2_003,0.648677408695221
1_004,2_004,0.7444485425949097
1_004,2_005,0.6141553521156311
1_004,2_006,0.6638637185096741
1_004,2_007,0.5162241458892822
1_004,2_008,0.6859709024429321
1_004,2_009,0.6743786334991455
1_004,2_010,0.7502231001853943
1_004,2_011,0.30618324875831604
1_004,2_012,0.38294729590415955
1_004,2_013,0.23982246220111847
1_004,2_014,0.3161230683326721
1_004,2_015,0.28725486993789673
1_004,2_016,0.5566377639770508
1_004,2_017,0.41821789741516113
1_004,2_018,0.43325597047805786
1_004,2_019,0.3545420169830322
1_004,2_020,0.35353025794029236
1_004,2_021,0.2520182728767395
1_004,2_022,0.3788784146308899
1_004,2_023,0.13903139531612396
1_004,2_024,0.3728007972240448
1_004,2_025,0.4272712469100952
1_005,2_001,0.6305518746376038
1_005,2_002,0.6536604166030884
1_005,2_003,0.4747249484062195
1_005,2_004,0.7333910465240479
1_005,2_005,0.6633569002151489
1_005,2_006,0.6803749799728394
1_005,2_007,0.6946224570274353
1_005,2_008,0.712782084941864
1_005,2_009,0.7498941421508789
1_005,2_010,0.6312916874885559
1_005,2_011,0.28118035197257996
1_005,2_012,0.5574253797531128
1_005,2_013,0.2650681734085083
1_005,2_014,0.15545786917209625
1_005,2_015,0.3601827919483185
1_005,2_016,0.4498830735683441
1_005,2_017,0.5117033123970032
1_005,2_018,0.48915064334869385
1_005,2_019,0.47770819067955017
1_005,2_020,0.28552520275115967
1_005,2_021,0.27833467721939087
1_005,2_022,0.47477787733078003
1_005,2_023,0.29268473386764526
1_005,2_024,0.4852500259876251
1_005,2_025,0.5683512091636658
1_006,2_001,0.6117233633995056
1_006,2_002,0.7566984295845032
1_006,2_003,0.737328827381134
1_006,2_004,0.8375561237335205
1_006,2_005,0.5521605014801025
1_006,2_006,0.8489663600921631
1_006,2_007,0.7302659749984741
1_006,2_008,0.6495360732078552
1_006,2_009,0.7720447778701782
1_006,2_010,0.7087862491607666
1_006,2_011,0.32296761870384216
1_006,2_012,0.4884890913963318
1_006,2_013,0.446066677570343
1_006,2_014,0.2659817636013031
1_006,2_015,0.3121846318244934
1_006,2_016,0.5654209852218628
1_006,2_017,0.5946489572525024
1_006,2_018,0.4436889588832855
1_006,2_019,0.5157203674316406
1_006,2_020,0.3464506268501282
1_006,2_021,0.3367979824542999
1_006,2_022,0.469185471534729
1_006,2_023,0.21030251681804657
1_006,2_024,0.4923553764820099
1_006,2_025,0.496928334236145
1_007,2_001,0.7638323903083801
1_007,2_002,0.6927606463432312
1_007,2_003,0.7821061015129089
1_007,2_004,0.6892524361610413
1_007,2_005,0.604853630065918
1_007,2_006,0.7792063355445862
1_007,2_007,0.5150863528251648
1_007,2_008,0.5542795658111572
1_007,2_009,0.6854921579360962
1_007,2_010,0.6794929504394531
1_007,2_011,0.39622318744659424
1_007,2_012,0.531928539276123
1_007,2_013,0.36772531270980835
1_007,2_014,0.369506299495697
1_007,2_015,0.25471168756484985
1_007,2_016,0.7327935695648193
1_007,2_017,0.443981409072876
1_007,2_018,0.3156214654445648
1_007,2_019,0.32937824726104736
1_007,2_020,0.5302553772926331
1_007,2_021,0.4888865053653717
1_007,2_022,0.6479226350784302
1_007,2_023,0.3773352801799774
1_007,2_024,0.6810068488121033
1_007,2_025,0.41240954399108887
1_008,2_001,0.5694276094436646
1_008,2_002,0.7264201641082764
1_008,2_003,0.6937492489814758
1_008,2_004,0.550102949142456
1_008,2_005,0.5280860066413879
1_008,2_006,0.5888346433639526
1_008,2_007,0.3915310502052307
1_008,2_008,0.6297251582145691
1_008,2_009,0.545332670211792
1_008,2_010,0.6765400171279907
1_008,2_011,0.40667131543159485
1_008,2_012,0.36958834528923035
1_008,2_013,0.23711645603179932
1_008,2_014,0.36046740412712097
1_008,2_015,0.1531595140695572
1_008,2_016,0.6568624973297119
1_008,2_017,0.326399564743042
1_008,2_018,0.32803189754486084
1_008,2_019,0.2980838119983673
1_008,2_020,0.44308531284332275
1_008,2_021,0.31362050771713257
1_008,2_022,0.4319954216480255
1_008,2_023,0.19779576361179352
1_008,2_024,0.3877790570259094
1_008,2_025,0.3633134961128235
1_009,2_001,0.6431915163993835
1_009,2_002,0.7957237362861633
1_009,2_003,0.7834564447402954
1_009,2_004,0.8324612379074097
1_009,2_005,0.5792757868766785
1_009,2_006,0.7687728404998779
1_009,2_007,0.5720466375350952
1_009,2_008,0.6358314752578735
1_009,2_009,0.7732158899307251
1_009,2_010,0.8321782350540161
1_009,2_011,0.36955446004867554
1_009,2_012,0.4800451397895813
1_009,2_013,0.4278219938278198
1_009,2_014,0.32670965790748596
1_009,2_015,0.2871476411819458
1_009,2_016,0.7068840861320496
1_009,2_017,0.5069373250007629
1_009,2_018,0.4022771418094635
1_009,2_019,0.4671211838722229
1_009,2_020,0.4562082886695862
1_009,2_021,0.3806927800178528
1_009,2_022,0.5367631912231445
1_009,2_023,0.2922530472278595
1_009,2_024,0.4985261857509613
1_009,2_025,0.44422727823257446
1_010,2_001,0.6488639712333679
1_010,2_002,0.6643127202987671
1_010,2_003,0.6358667612075806
1_010,2_004,0.5336884260177612
1_010,2_005,0.6085744500160217
1_010,2_006,0.4983849823474884
1_010,2_007,0.2752472162246704
1_010,2_008,0.6467077732086182
1_010,2_009,0.6191712617874146
1_010,2_010,0.7801576256752014
1_010,2_011,0.5160654783248901
1_010,2_012,0.37657544016838074
1_010,2_013,0.18626853823661804
1_010,2_014,0.2962850034236908
1_010,2_015,0.1485011875629425
1_010,2_016,0.6955686211585999
1_010,2_017,0.22294840216636658
1_010,2_018,0.2653452754020691
1_010,2_019,0.21110844612121582
1_010,2_020,0.4653386175632477
1_010,2_021,0.3591860234737396
1_010,2_022,0.5421485900878906
1_010,2_023,0.28249865770339966
1_010,2_024,0.39402398467063904
1_010,2_025,0.3753862679004669
1_011,2_001,0.46759742498397827
1_011,2_002,0.253098726272583
1_011,2_003,0.33948031067848206
1_011,2_004,0.2574383020401001
1_011,2_005,0.3719654679298401
1_011,2_006,0.311929315328598
1_011,2_007,0.1889718621969223
1_011,2_008,0.336101233959198
1_011,2_009,0.380755215883255
1_011,2_010,0.3635122776031494
1_011,2_011,0.6957566738128662
1_011,2_012,0.549807071685791
1_011,2_013,0.45668643712997437
1_011,2_014,0.5834105014801025
1_011,2_015,0.33512580394744873
1_011,2_016,0.48182186484336853
1_011,2_017,0.4333699345588684
1_011,2_018,0.42367538809776306
1_011,2_019,0.4911855459213257
1_011,2_020,0.6478275656700134
1_011,2_021,0.5876580476760864
1_011,2_022,0.457175612449646
1_011,2_023,0.6426476836204529
1_011,2_024,0.3675542175769806
1_011,2_025,0.35869061946868896
1_012,2_001,0.6009864807128906
1_012,2_002,0.5232124924659729
1_012,2_003,0.5809071063995361
1_012,2_004,0.45327669382095337
1_012,2_005,0.4468589425086975
1_012,2_006,0.5127593874931335
1_012,2_007,0.23592057824134827
1_012,2_008,0.4632968306541443
1_012,2_009,0.4309851825237274
1_012,2_010,0.5506664514541626
1_012,2_011,0.640539824962616
1_012,2_012,0.5762200951576233
1_012,2_013,0.4093691408634186
1_012,2_014,0.49390506744384766
1_012,2_015,0.22599193453788757
1_012,2_016,0.7588421106338501
1_012,2_017,0.3634915053844452
1_012,2_018,0.4030224680900574
1_012,2_019,0.4537937045097351
1_012,2_020,0.7341455221176147
1_012,2_021,0.43767011165618896
1_012,2_022,0.4476766884326935
1_012,2_023,0.47878649830818176
1_012,2_024,0.37920069694519043
1_012,2_025,0.30509281158447266
1_013,2_001,0.3294219672679901
1_013,2_002,0.3274676501750946
1_013,2_003,0.503118634223938
1_013,2_004,0.40928220748901367
1_013,2_005,0.2715769112110138
1_013,2_006,0.3770284950733185
1_013,2_007,0.21887904405593872
1_013,2_008,0.26038745045661926
1_013,2_009,0.2709129750728607
1_013,2_010,0.3144114017486572
1_013,2_011,0.4144260883331299
1_013,2_012,0.435494065284729
1_013,2_013,0.6970553994178772
1_013,2_014,0.6364686489105225
1_013,2_015,0.3493382930755615
1_013,2_016,0.5803720355033875
1_013,2_017,0.575047492980957
1_013,2_018,0.5437853932380676
1_013,2_019,0.6281574368476868
1_013,2_020,0.6905758380889893
1_013,2_021,0.3497678339481354
1_013,2_022,0.21759988367557526
1_013,2_023,0.3893834352493286
1_013,2_024,0.19556824862957
1_013,2_025,0.1583622545003891
1_014,2_001,0.4509454667568207
1_014,2_002,0.23831875622272491
1_014,2_003,0.40753254294395447
1_014,2_004,0.47442710399627686
1_014,2_005,0.38283419609069824
1_014,2_006,0.5337979793548584
1_014,2_007,0.42444270849227905
1_014,2_008,0.4624229669570923
1_014,2_009,0.5170101523399353
1_014,2_010,0.3644633889198303
1_014,2_011,0.5051701068878174
1_014,2_012,0.506885290145874
1_014,2_013,0.47665950655937195
1_014,2_014,0.6465384364128113
1_014,2_015,0.37178248167037964
1_014,2_016,0.5156304836273193
1_014,2_017,0.6569861173629761
1_014,2_018,0.8389331102371216
1_014,2_019,0.6383109092712402
1_014,2_020,0.6315672993659973
1_014,2_021,0.31384578347206116
1_014,2_022,0.3362480103969574
1_014,2_023,0.30864572525024414
1_014,2_024,0.3055274486541748
1_014,2_025,0.34810376167297363
1_015,2_001,0.16475079953670502
1_015,2_002,0.14909571409225464
1_015,2_003,0.2074929177761078
1_015,2_004,0.19473761320114136
1_015,2_005,0.14652706682682037
1_015,2_006,0.1747620403766632
1_015,2_007,0.07146413624286652
1_015,2_008,0.16102302074432373
1_015,2_009,0.12871526181697845
1_015,2_010,0.2727412283420563
1_015,2_011,0.24500927329063416
1_015,2_012,0.15248620510101318
1_015,2_013,0.3740881681442261
1_015,2_014,0.45068445801734924
1_015,2_015,0.45778536796569824
1_015,2_016,0.22909794747829437
1_015,2_017,0.2697107791900635
1_015,2_018,0.3131248354911804
1_015,2_019,0.3764830231666565
1_015,2_020,0.32091230154037476
1_015,2_021,0.3278203308582306
1_015,2_022,0.17786099016666412
1_015,2_023,0.3485051989555359
1_015,2_024,0.12417503446340561
1_015,2_025,0.16406327486038208
1_016,2_001,0.6936790943145752
1_016,2_002,0.40654656291007996
1_016,2_003,0.6279240846633911
1_016,2_004,0.4714793562889099
1_016,2_005,0.49945855140686035
1_016,2_006,0.5341517329216003
1_016,2_007,0.24301566183567047
1_016,2_008,0.4300806522369385
1_016,2_009,0.4427359700202942
1_016,2_010,0.5247234106063843
1_016,2_011,0.5463342666625977
1_016,2_012,0.5122759342193604
1_016,2_013,0.29471325874328613
1_016,2_014,0.584030032157898
1_016,2_015,0.2355157434940338
1_016,2_016,0.8347786068916321
1_016,2_017,0.3578399419784546
1_016,2_018,0.34087562561035156
1_016,2_019,0.3782620131969452
1_016,2_020,0.7051246166229248
1_016,2_021,0.462848424911499
1_016,2_022,0.5683138370513916
1_016,2_023,0.49328115582466125
1_016,2_024,0.5117529630661011
1_016,2_025,0.32782551646232605
1_017,2_001,0.49515360593795776
1_017,2_002,0.3409215211868286
1_017,2_003,0.5110981464385986
1_017,2_004,0.4630759060382843
1_017,2_005,0.43726426362991333
1_017,2_006,0.5043703317642212
1_017,2_007,0.24484771490097046
1_017,2_008,0.4400269687175751
1_017,2_009,0.40792223811149597
1_017,2_010,0.3830353021621704
1_017,2_011,0.6127777695655823
1_017,2_012,0.6045624613761902
1_017,2_013,0.5468157529830933
1_017,2_014,0.6693074703216553
1_017,2_015,0.3820180892944336
1_017,2_016,0.6477428674697876
1_017,2_017,0.6374099254608154
1_017,2_018,0.6394460201263428
1_017,2_019,0.594933032989502
1_017,2_020,0.8456128239631653
1_017,2_021,0.4413442015647888
1_017,2_022,0.341683030128479
1_017,2_023,0.45529356598854065
1_017,2_024,0.39433640241622925
1_017,2_025,0.2910173535346985
1_018,2_001,0.4351145029067993
1_018,2_002,0.23298123478889465
1_018,2_003,0.40329891443252563
1_018,2_004,0.36719897389411926
1_018,2_005,0.380161851644516
1_018,2_006,0.5015122890472412
1_018,2_007,0.3162083923816681
1_018,2_008,0.3358762264251709
1_018,2_009,0.42599350214004517
1_018,2_010,0.35235539078712463
1_018,2_011,0.6035897731781006
1_018,2_012,0.5601950287818909
1_018,2_013,0.49881941080093384
1_018,2_014,0.6734486818313599
1_018,2_015,0.2794560194015503
1_018,2_016,0.4930429756641388
1_018,2_017,0.5955740213394165
1_018,2_018,0.7433332204818726
1_018,2_019,0.5649664998054504
1_018,2_020,0.690350353717804
1_018,2_021,0.41366177797317505
1_018,2_022,0.3569449782371521
1_018,2_023,0.36771026253700256
1_018,2_024,0.30922040343284607
1_018,2_025,0.3990907371044159
1_019,2_001,0.3557146191596985
1_019,2_002,0.3092837929725647
1_019,2_003,0.33960410952568054
1_019,2_004,0.26877561211586
1_019,2_005,0.2835754454135895
1_019,2_006,0.2893190383911133
1_019,2_007,0.15733331441879272
1_019,2_008,0.21553127467632294
1_019,2_009,0.243219792842865
1_019,2_010,0.2860582172870636
1_019,2_011,0.48310989141464233
1_019,2_012,0.43734288215637207
1_019,2_013,0.47907888889312744
1_019,2_014,0.6913154125213623
1_019,2_015,0.37653833627700806
1_019,2_016,0.490121454000473
1_019,2_017,0.37515488266944885
1_019,2_018,0.49176210165023804
1_019,2_019,0.5650784373283386
1_019,2_020,0.6558460593223572
1_019,2_021,0.5314440131187439
1_019,2_022,0.3349250257015228
1_019,2_023,0.5038934350013733
1_019,2_024,0.3772197365760803
1_019,2_025,0.24321267008781433
1_020,2_001,0.3727438449859619
1_020,2_002,0.3322303891181946
1_020,2_003,0.43467310070991516
1_020,2_004,0.3101634979248047
1_020,2_005,0.31102466583251953
1_020,2_006,0.3242320418357849
1_020,2_007,0.16769620776176453
1_020,2_008,0.35053426027297974
1_020,2_009,0.2870405614376068
1_020,2_010,0.46831846237182617
1_020,2_011,0.5635225772857666
1_020,2_012,0.48593229055404663
1_020,2_013,0.46041446924209595
1_020,2_014,0.5190572142601013
1_020,2_015,0.3238297700881958
1_020,2_016,0.5693554282188416
1_020,2_017,0.4376959800720215
1_020,2_018,0.4847196936607361
1_020,2_019,0.40751224756240845
1_020,2_020,0.7144997715950012
1_020,2_021,0.42515572905540466
1_020,2_022,0.3224264681339264
1_020,2_023,0.3858898878097534
1_020,2_024,0.27322399616241455
1_020,2_025,0.18683920800685883
1_021,2_001,0.507960319519043
1_021,2_002,0.30885353684425354
1_021,2_003,0.3150981366634369
1_021,2_004,0.16830316185951233
1_021,2_005,0.4509008228778839
1_021,2_006,0.3287431001663208
1_021,2_007,0.28393518924713135
1_021,2_008,0.23808608949184418
1_021,2_009,0.3770677149295807
1_021,2_010,0.30913591384887695
1_021,2_011,0.48523861169815063
1_021,2_012,0.6551464796066284
1_021,2_013,0.25597864389419556
1_021,2_014,0.46515166759490967
1_021,2_015,0.1597653031349182
1_021,2_016,0.408094584941864
1_021,2_017,0.22959476709365845
1_021,2_018,0.20482619106769562
1_021,2_019,0.21552588045597076
1_021,2_020,0.40903735160827637
1_021,2_021,0.766616940498352
1_021,2_022,0.6466331481933594
1_021,2_023,0.6973275542259216
1_021,2_024,0.5651476383209229
1_021,2_025,0.6396898031234741
1_022,2_001,0.6362718939781189
1_022,2_002,0.47826144099235535
1_022,2_003,0.38335052132606506
1_022,2_004,0.511473536491394
1_022,2_005,0.6048985123634338
1_022,2_006,0.5697752833366394
1_022,2_007,0.6101887226104736
1_022,2_008,0.4508684277534485
1_022,2_009,0.6279733180999756
1_022,2_010,0.41239696741104126
1_022,2_011,0.243998721241951
1_022,2_012,0.5914849638938904
1_022,2_013,0.22929108142852783
1_022,2_014,0.24898678064346313
1_022,2_015,0.3037503659725189
1_022,2_016,0.33640915155410767
1_022,2_017,0.4061012268066406
1_022,2_018,0.32040244340896606
1_022,2_019,0.33252254128456116
1_022,2_020,0.20767056941986084
1_022,2_021,0.4397315979003906
1_022,2_022,0.5911909341812134
1_022,2_023,0.5071321725845337
1_022,2_024,0.694448709487915
1_022,2_025,0.6339741945266724
1_023,2_001,0.6708451509475708
1_023,2_002,0.26051750779151917
1_023,2_003,0.3360096216201782
1_023,2_004,0.24861836433410645
1_023,2_005,0.5266306400299072
1_023,2_006,0.36522603034973145
1_023,2_007,0.23285919427871704
1_023,2_008,0.3582090139389038
1_023,2_009,0.3566066324710846
1_023,2_010,0.31977516412734985
1_023,2_011,0.6636771559715271
1_023,2_012,0.6578655242919922
1_023,2_013,0.247736394405365
1_023,2_014,0.4911540448665619
1_023,2_015,0.1496659815311432
1_023,2_016,0.5474151968955994
1_023,2_017,0.2503243684768677
1_023,2_018,0.29994016885757446
1_023,2_019,0.35802966356277466
1_023,2_020,0.5741001963615417
1_023,2_021,0.4846760034561157
1_023,2_022,0.5676575899124146
1_023,2_023,0.6958967447280884
1_023,2_024,0.47580328583717346
1_023,2_025,0.46491026878356934
1_024,2_001,0.6055727005004883
1_024,2_002,0.47046399116516113
1_024,2_003,0.4590928256511688
1_024,2_004,0.3766670227050781
1_024,2_005,0.5428561568260193
1_024,2_006,0.5065356492996216
1_024,2_007,0.4313891530036926
1_024,2_008,0.4098924696445465
1_024,2_009,0.5147489309310913
1_024,2_010,0.4624601900577545
1_024,2_011,0.2758274972438812
1_024,2_012,0.5706290006637573
1_024,2_013,0.2609262764453888
1_024,2_014,0.3038754463195801
1_024,2_015,0.19887426495552063
1_024,2_016,0.4569351375102997
1_024,2_017,0.24915580451488495
1_024,2_018,0.1448400914669037
1_024,2_019,0.16838423907756805
1_024,2_020,0.33731159567832947
1_024,2_021,0.5870404243469238
1_024,2_022,0.773025393486023
1_024,2_023,0.5654098987579346
1_024,2_024,0.8129148483276367
1_024,2_025,0.5759021043777466
1_025,2_001,0.5642855167388916
1_025,2_002,0.4191279113292694
1_025,2_003,0.4585930407047272
1_025,2_004,0.398726224899292
1_025,2_005,0.5496282577514648
1_025,2_006,0.5030791163444519
1_025,2_007,0.4084937572479248
1_025,2_008,0.4128822386264801
1_025,2_009,0.45991575717926025
1_025,2_010,0.43563270568847656
1_025,2_011,0.25975051522254944
1_025,2_012,0.529285728931427
1_025,2_013,0.3458494246006012
1_025,2_014,0.41420191526412964
1_025,2_015,0.2918643355369568
1_025,2_016,0.4762391149997711
1_025,2_017,0.39253851771354675
1_025,2_018,0.19327351450920105
1_025,2_019,0.27970975637435913
1_025,2_020,0.343537837266922
1_025,2_021,0.5895175337791443
1_025,2_022,0.667539119720459
1_025,2_023,0.6090801954269409
1_025,2_024,0.7508413791656494
1_025,2_025,0.6792880296707153
