folder1_image,folder2_image,similarity
1_006,2_012,0.5864755511283875
1_006,2_013,0.679201066493988
1_006,2_014,0.6669804453849792
1_006,2_015,0.6030871868133545
1_006,2_016,0.6693033576011658
1_006,2_017,0.6487281918525696
1_006,2_018,0.7013673782348633
1_006,2_019,0.6679917573928833
1_006,2_020,0.6399520039558411
1_006,2_021,0.56806480884552
1_006,2_022,0.6674061417579651
1_006,2_023,0.5633679032325745
1_006,2_024,0.5917928814888
1_006,2_025,0.6810652613639832
1_007,2_001,0.8476637601852417
1_007,2_002,0.7178049683570862
1_007,2_003,0.6975771188735962
1_007,2_004,0.6933444738388062
1_007,2_005,0.7689409255981445
1_007,2_006,0.7575411796569824
1_007,2_007,0.8552898168563843
1_007,2_008,0.7787318229675293
1_007,2_009,0.7974661588668823
1_007,2_010,0.7392232418060303
1_007,2_011,0.5901277661323547
1_007,2_012,0.6786144375801086
1_007,2_013,0.6336848735809326
1_007,2_014,0.6896214485168457
1_007,2_015,0.5593010187149048
1_007,2_016,0.77533358335495
1_007,2_017,0.6353468894958496
1_007,2_018,0.6839086413383484
1_007,2_019,0.6003609299659729
1_007,2_020,0.6841529011726379
1_007,2_021,0.6912504434585571
1_007,2_022,0.8403246998786926
1_007,2_023,0.6157220005989075
1_007,2_024,0.7323994636535645
1_007,2_025,0.7522388100624084
1_008,2_001,0.8023724555969238
1_008,2_002,0.7304044961929321
1_008,2_003,0.639394223690033
1_008,2_004,0.6241340637207031
1_008,2_005,0.6790992617607117
1_008,2_006,0.7157130837440491
1_008,2_007,0.7291131615638733
1_008,2_008,0.8746507167816162
1_008,2_009,0.7542331218719482
1_008,2_010,0.6561661958694458
1_008,2_011,0.5544658899307251
1_008,2_012,0.6274659633636475
1_008,2_013,0.6827366352081299
1_008,2_014,0.6595593690872192
1_008,2_015,0.49100232124328613
1_008,2_016,0.7522546052932739
1_008,2_017,0.6869697570800781
1_008,2_018,0.6508660316467285
1_008,2_019,0.5855787992477417
1_008,2_020,0.7046948075294495
1_008,2_021,0.5979864597320557
1_008,2_022,0.7137202024459839
1_008,2_023,0.5612567663192749
1_008,2_024,0.6235789060592651
1_008,2_025,0.6016879081726074
1_009,2_001,0.7305110692977905
1_009,2_002,0.7467848062515259
1_009,2_003,0.6040427684783936
1_009,2_004,0.5955775380134583
1_009,2_005,0.6200106143951416
1_009,2_006,0.777825653553009
1_009,2_007,0.6934815049171448
1_009,2_008,0.7219936847686768
1_009,2_009,0.8694124221801758
1_009,2_010,0.7296719551086426
1_009,2_011,0.581015408039093
1_009,2_012,0.5803700685501099
1_009,2_013,0.6362942457199097
1_009,2_014,0.6045393347740173
1_009,2_015,0.5209890604019165
1_009,2_016,0.6572349667549133
1_009,2_017,0.6228750944137573
1_009,2_018,0.5824591517448425
1_009,2_019,0.6431328654289246
1_009,2_020,0.656427800655365
1_009,2_021,0.5339033007621765
1_009,2_022,0.6350520253181458
1_009,2_023,0.48816943168640137
1_009,2_024,0.5041326284408569
1_009,2_025,0.5824673771858215
1_010,2_001,0.744530975818634
1_010,2_002,0.7441532015800476
1_010,2_003,0.7859002351760864
1_010,2_004,0.741729199886322
1_010,2_005,0.729523241519928
1_010,2_006,0.7624387741088867
1_010,2_007,0.7448776364326477
1_010,2_008,0.7429059147834778
1_010,2_009,0.7946099042892456
1_010,2_010,0.9498436450958252
1_010,2_011,0.6458219289779663
1_010,2_012,0.6564629673957825
1_010,2_013,0.64667147397995
1_010,2_014,0.704045295715332
1_010,2_015,0.6154156923294067
1_010,2_016,0.72809237241745
1_010,2_017,0.7068760991096497
1_010,2_018,0.7263690233230591
1_010,2_019,0.6223114132881165
1_010,2_020,0.7185044288635254
1_010,2_021,0.6342291831970215
1_010,2_022,0.7566304206848145
1_010,2_023,0.6738383173942566
1_010,2_024,0.6676329970359802
1_010,2_025,0.7666292786598206
1_011,2_001,0.6330642700195312
1_011,2_002,0.5325307846069336
1_011,2_003,0.6089615821838379
1_011,2_004,0.5974505543708801
1_011,2_005,0.5407240390777588
1_011,2_006,0.6316258907318115
1_011,2_007,0.5943982601165771
1_011,2_008,0.6335797309875488
1_011,2_009,0.6671292781829834
1_011,2_010,0.6763182878494263
1_011,2_011,0.8869544863700867
1_011,2_012,0.6316125988960266
1_011,2_013,0.6727500557899475
1_011,2_014,0.7253440618515015
1_011,2_015,0.6348191499710083
1_011,2_016,0.6390973925590515
1_011,2_017,0.7103861570358276
1_011,2_018,0.7497025728225708
1_011,2_019,0.8171395659446716
1_011,2_020,0.6997213363647461
1_011,2_021,0.5984076857566833
1_011,2_022,0.5876342058181763
1_011,2_023,0.6859762072563171
1_011,2_024,0.48492977023124695
1_011,2_025,0.6747490167617798
1_012,2_001,0.7445588111877441
1_012,2_002,0.7305097579956055
1_012,2_003,0.619727373123169
1_012,2_004,0.5122522115707397
1_012,2_005,0.68895423412323
1_012,2_006,0.5904126167297363
1_012,2_007,0.6111012101173401
1_012,2_008,0.6418170928955078
1_012,2_009,0.6473873853683472
1_012,2_010,0.6216822862625122
1_012,2_011,0.6135886311531067
1_012,2_012,0.8842436671257019
1_012,2_013,0.682895302772522
1_012,2_014,0.6568330526351929
1_012,2_015,0.5247313380241394
1_012,2_016,0.8395116329193115
1_012,2_017,0.6879920363426208
1_012,2_018,0.6640369296073914
1_012,2_019,0.5714684128761292
1_012,2_020,0.6622869968414307
1_012,2_021,0.8358362913131714
1_012,2_022,0.6997247338294983
1_012,2_023,0.807518720626831
1_012,2_024,0.6551021337509155
1_012,2_025,0.696407675743103
1_013,2_001,0.5339164733886719
1_013,2_002,0.5166868567466736
1_013,2_003,0.6245185732841492
1_013,2_004,0.5526067018508911
1_013,2_005,0.5165262222290039
1_013,2_006,0.6271827220916748
1_013,2_007,0.5706535577774048
1_013,2_008,0.6595367789268494
1_013,2_009,0.6027824878692627
1_013,2_010,0.6128653287887573
1_013,2_011,0.6604052186012268
1_013,2_012,0.6390001177787781
1_013,2_013,0.912979245185852
1_013,2_014,0.739194393157959
1_013,2_015,0.582168459892273
1_013,2_016,0.6425174474716187
1_013,2_017,0.7183355093002319
1_013,2_018,0.7452653646469116
1_013,2_019,0.6789792776107788
1_013,2_020,0.6377107501029968
1_013,2_021,0.5509046316146851
1_013,2_022,0.4879845678806305
1_013,2_023,0.5841363072395325
1_013,2_024,0.48988714814186096
1_013,2_025,0.569875180721283
1_014,2_001,0.6030206680297852
1_014,2_002,0.5174337029457092
1_014,2_003,0.6273322105407715
1_014,2_004,0.6232540011405945
1_014,2_005,0.5397019386291504
1_014,2_006,0.7072874903678894
1_014,2_007,0.665246307849884
1_014,2_008,0.7084421515464783
1_014,2_009,0.6725021600723267
1_014,2_010,0.7061111927032471
1_014,2_011,0.669985830783844
1_014,2_012,0.6597062945365906
1_014,2_013,0.7380193471908569
1_014,2_014,0.8988758325576782
1_014,2_015,0.6000033617019653
1_014,2_016,0.6712548732757568
1_014,2_017,0.7528835535049438
1_014,2_018,0.837120771408081
1_014,2_019,0.7180761098861694
1_014,2_020,0.7287255525588989
1_014,2_021,0.5955962538719177
1_014,2_022,0.5866716504096985
1_014,2_023,0.6526265144348145
1_014,2_024,0.4984261393547058
1_014,2_025,0.6417458057403564
1_015,2_001,0.47943153977394104
1_015,2_002,0.4462783932685852
1_015,2_003,0.6218694448471069
1_015,2_004,0.49652501940727234
1_015,2_005,0.49747371673583984
1_015,2_006,0.5577739477157593
1_015,2_007,0.5566096901893616
1_015,2_008,0.5316644310951233
1_015,2_009,0.5304610133171082
1_015,2_010,0.6036174893379211
1_015,2_011,0.5400431752204895
1_015,2_012,0.5132455229759216
1_015,2_013,0.5699597597122192
1_015,2_014,0.5818380117416382
1_015,2_015,0.8928396105766296
1_015,2_016,0.5101326107978821
1_015,2_017,0.5616822838783264
1_015,2_018,0.5866994261741638
1_015,2_019,0.60051029920578
1_015,2_020,0.49527353048324585
1_015,2_021,0.4924723207950592
1_015,2_022,0.5086417198181152
1_015,2_023,0.5087445378303528
1_015,2_024,0.4456857442855835
1_015,2_025,0.552322268486023
1_016,2_001,0.8771415948867798
1_016,2_002,0.7269923686981201
1_016,2_003,0.6582067012786865
1_016,2_004,0.5666574835777283
1_016,2_005,0.7117195129394531
1_016,2_006,0.6311385631561279
1_016,2_007,0.7001340985298157
1_016,2_008,0.7005503177642822
1_016,2_009,0.7365195155143738
1_016,2_010,0.7004717588424683
1_016,2_011,0.5925887227058411
1_016,2_012,0.7450634241104126
1_016,2_013,0.6342381238937378
1_016,2_014,0.6437598466873169
1_016,2_015,0.5264877080917358
1_016,2_016,0.8801419734954834
1_016,2_017,0.6361055374145508
1_016,2_018,0.6329864859580994
1_016,2_019,0.5711235404014587
1_016,2_020,0.6092763543128967
1_016,2_021,0.7216275930404663
1_016,2_022,0.7907869219779968
1_016,2_023,0.6553322672843933
1_016,2_024,0.6567344665527344
1_016,2_025,0.7169992327690125
1_017,2_001,0.5609725713729858
1_017,2_002,0.5078232288360596
1_017,2_003,0.581888735294342
1_017,2_004,0.6372715830802917
1_017,2_005,0.46064043045043945
1_017,2_006,0.6432057619094849
1_017,2_007,0.5889378786087036
1_017,2_008,0.6802073121070862
1_017,2_009,0.5495293140411377
1_017,2_010,0.586967945098877
1_017,2_011,0.5952163934707642
1_017,2_012,0.6419821381568909
1_017,2_013,0.7071353197097778
1_017,2_014,0.765556275844574
1_017,2_015,0.5235099792480469
1_017,2_016,0.6407658457756042
1_017,2_017,0.8664546012878418
1_017,2_018,0.7604814767837524
1_017,2_019,0.6301361322402954
1_017,2_020,0.817468523979187
1_017,2_021,0.5755096077919006
1_017,2_022,0.5465078353881836
1_017,2_023,0.6219367384910583
1_017,2_024,0.5088402032852173
1_017,2_025,0.5504695177078247
1_018,2_001,0.6094387769699097
1_018,2_002,0.531480610370636
1_018,2_003,0.7058201432228088
1_018,2_004,0.6346778869628906
1_018,2_005,0.5972141623497009
1_018,2_006,0.6967549920082092
1_018,2_007,0.6759440302848816
1_018,2_008,0.7444073557853699
1_018,2_009,0.6462482213973999
1_018,2_010,0.7054582238197327
1_018,2_011,0.6559858918190002
1_018,2_012,0.7072407007217407
1_018,2_013,0.7561854720115662
1_018,2_014,0.7980563044548035
1_018,2_015,0.5907673835754395
1_018,2_016,0.6989318132400513
1_018,2_017,0.8302984833717346
1_018,2_018,0.8716239929199219
1_018,2_019,0.6445939540863037
1_018,2_020,0.8388413190841675
1_018,2_021,0.6787323951721191
1_018,2_022,0.6327013373374939
1_018,2_023,0.6783592104911804
1_018,2_024,0.6136219501495361
1_018,2_025,0.6661432981491089
1_019,2_001,0.6125235557556152
1_019,2_002,0.5540364384651184
1_019,2_003,0.5863701105117798
1_019,2_004,0.5498694777488708
1_019,2_005,0.5208960771560669
1_019,2_006,0.6460245847702026
1_019,2_007,0.5895821452140808
1_019,2_008,0.6155772805213928
1_019,2_009,0.6668223142623901
1_019,2_010,0.6152823567390442
1_019,2_011,0.7259658575057983
1_019,2_012,0.6285562515258789
1_019,2_013,0.6791885495185852
1_019,2_014,0.6712409257888794
1_019,2_015,0.6199730634689331
1_019,2_016,0.6578289270401001
1_019,2_017,0.6313614249229431
1_019,2_018,0.6950664520263672
1_019,2_019,0.9078537821769714
1_019,2_020,0.6017775535583496
1_019,2_021,0.5905528664588928
1_019,2_022,0.564751923084259
1_019,2_023,0.6373366713523865
1_019,2_024,0.487714946269989
1_019,2_025,0.6130717396736145
1_020,2_001,0.6305846571922302
1_020,2_002,0.6121812462806702
1_020,2_003,0.6434594392776489
1_020,2_004,0.5641550421714783
1_020,2_005,0.5617629885673523
1_020,2_006,0.6571004390716553
1_020,2_007,0.6143981218338013
1_020,2_008,0.6571322679519653
1_020,2_009,0.6505042314529419
1_020,2_010,0.6555245518684387
1_020,2_011,0.5919124484062195
1_020,2_012,0.6958867907524109
1_020,2_013,0.6904194355010986
1_020,2_014,0.7067302465438843
1_020,2_015,0.5514967441558838
1_020,2_016,0.7322891354560852
1_020,2_017,0.7923237681388855
1_020,2_018,0.7315300107002258
1_020,2_019,0.5964844822883606
1_020,2_020,0.904159426689148
1_020,2_021,0.6767210960388184
1_020,2_022,0.6179705858230591
1_020,2_023,0.661022961139679
1_020,2_024,0.5726475119590759
1_020,2_025,0.5574971437454224
1_021,2_001,0.7451854348182678
1_021,2_002,0.6911461353302002
1_021,2_003,0.6171044707298279
1_021,2_004,0.4867563843727112
1_021,2_005,0.7422589063644409
1_021,2_006,0.6234139204025269
1_021,2_007,0.6794911026954651
1_021,2_008,0.6127667427062988
1_021,2_009,0.652255654335022
1_021,2_010,0.5841745138168335
1_021,2_011,0.6345447301864624
1_021,2_012,0.8794131278991699
1_021,2_013,0.5889526009559631
1_021,2_014,0.680078387260437
1_021,2_015,0.5416901111602783
1_021,2_016,0.802872896194458
1_021,2_017,0.6317567825317383
1_021,2_018,0.6640816330909729
1_021,2_019,0.5910376906394958
1_021,2_020,0.6529802680015564
1_021,2_021,0.9295563697814941
1_021,2_022,0.7861546874046326
1_021,2_023,0.8294122815132141
1_021,2_024,0.7411080002784729
1_021,2_025,0.7971898913383484
1_022,2_001,0.74826580286026
1_022,2_002,0.7226570248603821
1_022,2_003,0.589489221572876
1_022,2_004,0.5889001488685608
1_022,2_005,0.8019222021102905
1_022,2_006,0.6078106760978699
1_022,2_007,0.7383299469947815
1_022,2_008,0.6412470936775208
1_022,2_009,0.63886559009552
1_022,2_010,0.6072490215301514
1_022,2_011,0.4811866879463196
1_022,2_012,0.6926988959312439
1_022,2_013,0.47638124227523804
1_022,2_014,0.5260778665542603
1_022,2_015,0.4838530123233795
1_022,2_016,0.6770921349525452
1_022,2_017,0.552264928817749
1_022,2_018,0.5639700293540955
1_022,2_019,0.4949091970920563
1_022,2_020,0.5109182000160217
1_022,2_021,0.7312942147254944
1_022,2_022,0.8174182176589966
1_022,2_023,0.7169954180717468
1_022,2_024,0.8142635822296143
1_022,2_025,0.7865274548530579
1_023,2_001,0.6713774800300598
1_023,2_002,0.6812953948974609
1_023,2_003,0.4634874761104584
1_023,2_004,0.48204559087753296
1_023,2_005,0.6199014186859131
1_023,2_006,0.5136806964874268
1_023,2_007,0.5613778829574585
1_023,2_008,0.5303952693939209
1_023,2_009,0.5991933345794678
1_023,2_010,0.5040141940116882
1_023,2_011,0.5380481481552124
1_023,2_012,0.8241181373596191
1_023,2_013,0.503241240978241
1_023,2_014,0.5697508454322815
1_023,2_015,0.4433681070804596
1_023,2_016,0.6994686126708984
1_023,2_017,0.5580720901489258
1_023,2_018,0.5675080418586731
1_023,2_019,0.5507883429527283
1_023,2_020,0.6557325124740601
1_023,2_021,0.8095176219940186
1_023,2_022,0.6892445683479309
1_023,2_023,0.78528892993927
1_023,2_024,0.6342703700065613
1_023,2_025,0.6315658092498779
1_024,2_001,0.782127857208252
1_024,2_002,0.7947628498077393
1_024,2_003,0.6388596296310425
1_024,2_004,0.5755303502082825
1_024,2_005,0.8058142066001892
1_024,2_006,0.6225638389587402
1_024,2_007,0.71343594789505
1_024,2_008,0.6411355137825012
1_024,2_009,0.6548137664794922
1_024,2_010,0.6362016201019287
1_024,2_011,0.46563923358917236
1_024,2_012,0.7283976078033447
1_024,2_013,0.4773089289665222
1_024,2_014,0.5433922410011292
1_024,2_015,0.45237553119659424
1_024,2_016,0.721583902835846
1_024,2_017,0.5247439742088318
1_024,2_018,0.5516225099563599
1_024,2_019,0.4880765676498413
1_024,2_020,0.5513799786567688
1_024,2_021,0.8025717735290527
1_024,2_022,0.8941927552223206
1_024,2_023,0.6896910071372986
1_024,2_024,0.9234519004821777
1_024,2_025,0.7677992582321167
1_025,2_001,0.7927826642990112
1_025,2_002,0.7655263543128967
1_025,2_003,0.6769721508026123
1_025,2_004,0.6219590306282043
1_025,2_005,0.7857919931411743
1_025,2_006,0.6780717968940735
1_025,2_007,0.7495678663253784
1_025,2_008,0.6778326034545898
1_025,2_009,0.6988945603370667
1_025,2_010,0.667426347732544
1_025,2_011,0.5551972389221191
1_025,2_012,0.803454577922821
1_025,2_013,0.5735355019569397
1_025,2_014,0.6188297867774963
1_025,2_015,0.5480599403381348
1_025,2_016,0.784270167350769
1_025,2_017,0.6245205402374268
1_025,2_018,0.6557087898254395
1_025,2_019,0.5812813639640808
1_025,2_020,0.5818506479263306
1_025,2_021,0.8299843668937683
1_025,2_022,0.8700090646743774
1_025,2_023,0.7896407842636108
1_025,2_024,0.8208245635032654
1_025,2_025,0.8616493344306946
