celeb,reference_image_id,compare_image_id,cosine_similarity,num_features_compared
TomHolland,000003,000069,0.5162914,8
TomHolland,000003,000073,0.5023493,9
TomHolland,000003,000075,0.585184,9
TomHolland,000003,000076,0.55206895,9
TomHolland,000003,000079,0.53274006,9
TomHolland,000003,000083,0.5854703,9
TomHolland,000003,000091,0.58404833,9
TomHolland,000003,000092,0.6093943,9
TomHolland,000003,000096,0.61633563,9
TomHolland,000003,000097,0.5795225,9
TomHolland,000003,000100,0.48894322,9
TomHolland,000003,105,0.5157473,9
TomHolland,000003,106,0.62758213,9
TomHolland,000003,107,0.5754889,9
TomHolland,000003,108,0.576414,9
TomHolland,000003,110,0.5706784,9
TomHolland,000003,111,0.5808812,9
TomHolland,000003,113,0.6214662,9
TomHolland,000003,114,0.5795619,9
TomHolland,000008,000009,0.48068106,11
TomHolland,000008,000010,0.42372668,11
TomHolland,000008,000013,0.5590902,10
TomHolland,000008,000016,0.51709634,9
TomHolland,000008,000021,0.45999634,11
TomHolland,000008,000022,0.47325644,10
TomHolland,000008,000024,0.44903088,9
TomHolland,000008,000026,0.41209286,11
TomHolland,000008,000027,0.35654196,11
TomHolland,000008,000029,0.4141262,7
TomHolland,000008,000030,0.39032775,8
TomHolland,000008,000034,0.4563354,9
TomHolland,000008,000035,0.4492215,11
TomHolland,000008,000038,0.5123065,10
TomHolland,000008,000040,0.43121928,11
TomHolland,000008,000041,0.45890936,10
TomHolland,000008,000042,0.45472404,11
TomHolland,000008,000044,0.5634392,10
TomHolland,000008,000046,0.40077472,9
TomHolland,000008,000047,0.48256645,10
TomHolland,000008,000049,0.65080297,10
TomHolland,000008,000050,0.4452427,10
TomHolland,000008,000055,0.38692236,11
TomHolland,000008,000058,0.4645568,8
TomHolland,000008,000060,0.39873028,9
TomHolland,000008,000062,0.44989547,11
TomHolland,000008,000063,0.8617616,11
TomHolland,000008,000065,0.48646605,9
TomHolland,000008,000069,0.44915324,10
TomHolland,000008,000073,0.3767871,11
TomHolland,000008,000075,0.4670618,11
TomHolland,000008,000076,0.5180803,10
TomHolland,000008,000079,0.433714,10
TomHolland,000008,000083,0.43971303,11
TomHolland,000008,000091,0.41247934,10
TomHolland,000008,000092,0.5516846,10
TomHolland,000008,000096,0.5116642,9
TomHolland,000008,000097,0.47251755,10
TomHolland,000008,000100,0.37620384,11
TomHolland,000008,105,0.37954235,10
TomHolland,000008,106,0.48759547,10
TomHolland,000008,107,0.47675636,9
TomHolland,000008,108,0.53287566,10
TomHolland,000008,110,0.47237015,10
TomHolland,000008,111,0.5914969,11
TomHolland,000008,113,0.51238847,11
TomHolland,000008,114,0.4769392,11
TomHolland,000009,000010,0.6012876,11
TomHolland,000009,000013,0.517647,10
TomHolland,000009,000016,0.6123476,9
TomHolland,000009,000021,0.69899124,11
TomHolland,000009,000022,0.5186169,10
TomHolland,000009,000024,0.6626241,9
TomHolland,000009,000026,0.6655697,11
TomHolland,000009,000027,0.56592023,11
TomHolland,000009,000029,0.5440976,7
TomHolland,000009,000030,0.4715954,8
TomHolland,000009,000034,0.4873718,9
TomHolland,000009,000035,0.6327198,11
TomHolland,000009,000038,0.52595615,10
TomHolland,000009,000040,0.67012036,11
TomHolland,000009,000041,0.6381004,10
TomHolland,000009,000042,0.67910683,11
TomHolland,000009,000044,0.5583845,10
TomHolland,000009,000046,0.43730518,9
TomHolland,000009,000047,0.4756407,10
TomHolland,000009,000049,0.5223305,10
TomHolland,000009,000050,0.6294451,10
TomHolland,000009,000055,0.5898068,11
TomHolland,000009,000058,0.43900016,8
TomHolland,000009,000060,0.5909232,9
TomHolland,000009,000062,0.66868037,11
TomHolland,000009,000063,0.5273365,11
TomHolland,000009,000065,0.6535654,9
TomHolland,000009,000069,0.68837285,10
TomHolland,000009,000073,0.65484786,11
TomHolland,000009,000075,0.80441546,11
TomHolland,000009,000076,0.7128073,10
TomHolland,000009,000079,0.5963055,10
TomHolland,000009,000083,0.6853317,11
TomHolland,000009,000091,0.67536294,10
TomHolland,000009,000092,0.5186415,10
TomHolland,000009,000096,0.6239466,9
TomHolland,000009,000097,0.52428246,10
TomHolland,000009,000100,0.6288837,11
TomHolland,000009,105,0.392494,10
TomHolland,000009,106,0.518076,10
TomHolland,000009,107,0.50249517,9
TomHolland,000009,108,0.5449812,10
TomHolland,000009,110,0.5877005,10
TomHolland,000009,111,0.58738774,11
TomHolland,000009,113,0.57734936,11
TomHolland,000009,114,0.61079586,11
TomHolland,000010,000013,0.58132875,10
TomHolland,000010,000016,0.58483917,9
TomHolland,000010,000021,0.65838283,11
TomHolland,000010,000022,0.52408904,10
TomHolland,000010,000024,0.6062515,9
TomHolland,000010,000026,0.68574643,11
TomHolland,000010,000027,0.611767,11
TomHolland,000010,000029,0.4807921,7
TomHolland,000010,000030,0.49723113,8
TomHolland,000010,000034,0.5135429,9
TomHolland,000010,000035,0.5814239,11
TomHolland,000010,000038,0.57425416,10
TomHolland,000010,000040,0.58160084,11
TomHolland,000010,000041,0.54166377,10
TomHolland,000010,000042,0.61628634,11
TomHolland,000010,000044,0.6173574,10
TomHolland,000010,000046,0.50898045,9
TomHolland,000010,000047,0.5199498,10
TomHolland,000010,000049,0.43518773,10
TomHolland,000010,000050,0.5730615,10
TomHolland,000010,000055,0.50304127,11
TomHolland,000010,000058,0.4783001,8
TomHolland,000010,000060,0.57269835,9
TomHolland,000010,000062,0.6604612,11
TomHolland,000010,000063,0.4679868,11
TomHolland,000010,000065,0.6318213,9
TomHolland,000010,000069,0.57751536,10
TomHolland,000010,000073,0.5917782,11
TomHolland,000010,000075,0.6704705,11
TomHolland,000010,000076,0.5762943,10
TomHolland,000010,000079,0.5801581,10
TomHolland,000010,000083,0.6858883,11
TomHolland,000010,000091,0.7108267,10
TomHolland,000010,000092,0.5086424,10
TomHolland,000010,000096,0.6524139,9
TomHolland,000010,000097,0.569806,10
TomHolland,000010,000100,0.613677,11
TomHolland,000010,105,0.45291764,10
TomHolland,000010,106,0.5168649,10
TomHolland,000010,107,0.57375973,9
TomHolland,000010,108,0.5672805,10
TomHolland,000010,110,0.6042862,10
TomHolland,000010,111,0.5011821,11
TomHolland,000010,113,0.6354676,11
TomHolland,000010,114,0.52236384,11
TomHolland,000013,000016,0.5397116,9
TomHolland,000013,000021,0.59716743,10
TomHolland,000013,000022,0.61496603,10
TomHolland,000013,000024,0.50703573,8
TomHolland,000013,000026,0.61011136,10
TomHolland,000013,000027,0.5107517,10
TomHolland,000013,000029,0.49422672,7
TomHolland,000013,000030,0.48974484,8
TomHolland,000013,000034,0.61163986,8
TomHolland,000013,000035,0.55018467,10
TomHolland,000013,000038,0.79143345,10
TomHolland,000013,000040,0.54913557,10
TomHolland,000013,000041,0.4891706,9
TomHolland,000013,000042,0.56064904,10
TomHolland,000013,000044,0.6191145,10
TomHolland,000013,000046,0.5379396,8
TomHolland,000013,000047,0.64877415,10
TomHolland,000013,000049,0.5198671,10
TomHolland,000013,000050,0.58226794,9
TomHolland,000013,000055,0.45197153,10
TomHolland,000013,000058,0.6104721,8
TomHolland,000013,000060,0.54644406,8
TomHolland,000013,000062,0.61750156,10
TomHolland,000013,000063,0.5937339,10
TomHolland,000013,000065,0.59255207,9
TomHolland,000013,000069,0.48021233,9
TomHolland,000013,000073,0.5250488,10
TomHolland,000013,000075,0.58233297,10
TomHolland,000013,000076,0.53928643,9
TomHolland,000013,000079,0.5349274,9
TomHolland,000013,000083,0.5995389,10
TomHolland,000013,000091,0.6196248,9
TomHolland,000013,000092,0.58043903,10
TomHolland,000013,000096,0.6420714,9
TomHolland,000013,000097,0.5852789,10
TomHolland,000013,000100,0.54331684,10
TomHolland,000013,105,0.5156393,9
TomHolland,000013,106,0.55813116,10
TomHolland,000013,107,0.61543804,9
TomHolland,000013,108,0.67397386,10
TomHolland,000013,110,0.6371459,10
TomHolland,000013,111,0.5688203,10
TomHolland,000013,113,0.6825951,10
TomHolland,000013,114,0.55156106,10
TomHolland,000016,000021,0.6581613,9
TomHolland,000016,000022,0.5840833,9
TomHolland,000016,000024,0.64126766,7
TomHolland,000016,000026,0.6394309,9
TomHolland,000016,000027,0.563612,9
TomHolland,000016,000029,0.56729263,7
TomHolland,000016,000030,0.45369446,8
TomHolland,000016,000034,0.59678304,7
TomHolland,000016,000035,0.5967526,9
TomHolland,000016,000038,0.54486805,9
TomHolland,000016,000040,0.58467746,9
TomHolland,000016,000041,0.5690354,8
TomHolland,000016,000042,0.61272645,9
TomHolland,000016,000044,0.6098185,9
TomHolland,000016,000046,0.5234623,8
TomHolland,000016,000047,0.50995123,9
TomHolland,000016,000049,0.52896035,9
TomHolland,000016,000050,0.57939166,9
TomHolland,000016,000055,0.5251593,9
TomHolland,000016,000058,0.50827754,8
TomHolland,000016,000060,0.5601124,7
TomHolland,000016,000062,0.66820675,9
TomHolland,000016,000063,0.56896317,9
TomHolland,000016,000065,0.61756456,8
TomHolland,000016,000069,0.5916677,9
TomHolland,000016,000073,0.53321165,9
TomHolland,000016,000075,0.66224325,9
TomHolland,000016,000076,0.5936437,8
TomHolland,000016,000079,0.58895934,8
TomHolland,000016,000083,0.603267,9
TomHolland,000016,000091,0.5769625,8
TomHolland,000016,000092,0.56872874,9
TomHolland,000016,000096,0.6565943,8
TomHolland,000016,000097,0.52927953,9
TomHolland,000016,000100,0.5349677,9
TomHolland,000016,105,0.42928272,8
TomHolland,000016,106,0.5954928,9
TomHolland,000016,107,0.53863853,8
TomHolland,000016,108,0.56028384,9
TomHolland,000016,110,0.6169491,9
TomHolland,000016,111,0.6534148,9
TomHolland,000016,113,0.6214267,9
TomHolland,000016,114,0.53298545,9
TomHolland,000021,000022,0.5765248,10
TomHolland,000021,000024,0.65964437,9
TomHolland,000021,000026,0.67054754,11
TomHolland,000021,000027,0.6019424,11
TomHolland,000021,000029,0.5186898,7
TomHolland,000021,000030,0.45348096,8
TomHolland,000021,000034,0.5703782,9
TomHolland,000021,000035,0.64985967,11
TomHolland,000021,000038,0.58391225,10
TomHolland,000021,000040,0.66378844,11
TomHolland,000021,000041,0.65397793,10
TomHolland,000021,000042,0.70522964,11
TomHolland,000021,000044,0.6458335,10
TomHolland,000021,000046,0.47808874,9
TomHolland,000021,000047,0.5607173,10
TomHolland,000021,000049,0.5427121,10
TomHolland,000021,000050,0.6107944,10
TomHolland,000021,000055,0.5356702,11
TomHolland,000021,000058,0.5230161,8
TomHolland,000021,000060,0.5830597,9
TomHolland,000021,000062,0.7826746,11
TomHolland,000021,000063,0.5091751,11
TomHolland,000021,000065,0.69745564,9
TomHolland,000021,000069,0.6698593,10
TomHolland,000021,000073,0.65155053,11
TomHolland,000021,000075,0.73759943,11
TomHolland,000021,000076,0.6751838,10
TomHolland,000021,000079,0.5947182,10
TomHolland,000021,000083,0.667263,11
TomHolland,000021,000091,0.6798906,10
TomHolland,000021,000092,0.5644275,10
TomHolland,000021,000096,0.7028574,9
TomHolland,000021,000097,0.6026173,10
TomHolland,000021,000100,0.6138195,11
TomHolland,000021,105,0.42537355,10
TomHolland,000021,106,0.57822007,10
TomHolland,000021,107,0.587607,9
TomHolland,000021,108,0.5928513,10
TomHolland,000021,110,0.61892873,10
TomHolland,000021,111,0.63318354,11
TomHolland,000021,113,0.6576532,11
TomHolland,000021,114,0.6044288,11
TomHolland,000022,000024,0.5112779,8
TomHolland,000022,000026,0.54593265,10
TomHolland,000022,000027,0.5076469,10
TomHolland,000022,000029,0.4822983,7
TomHolland,000022,000030,0.47884747,8
TomHolland,000022,000034,0.60193133,8
TomHolland,000022,000035,0.485537,10
TomHolland,000022,000038,0.60945034,10
TomHolland,000022,000040,0.49027714,10
TomHolland,000022,000041,0.44953972,9
TomHolland,000022,000042,0.544187,10
TomHolland,000022,000044,0.54729986,10
TomHolland,000022,000046,0.53990304,8
TomHolland,000022,000047,0.68949455,10
TomHolland,000022,000049,0.46984464,10
TomHolland,000022,000050,0.5006974,9
TomHolland,000022,000055,0.42151943,10
TomHolland,000022,000058,0.5890715,8
TomHolland,000022,000060,0.48671818,8
TomHolland,000022,000062,0.5916661,10
TomHolland,000022,000063,0.51735985,10
TomHolland,000022,000065,0.54735124,9
TomHolland,000022,000069,0.5042689,9
TomHolland,000022,000073,0.4718562,10
TomHolland,000022,000075,0.56014764,10
TomHolland,000022,000076,0.49075323,9
TomHolland,000022,000079,0.44952455,9
TomHolland,000022,000083,0.5369522,10
TomHolland,000022,000091,0.5246416,9
TomHolland,000022,000092,0.5681956,10
TomHolland,000022,000096,0.62092507,9
TomHolland,000022,000097,0.57301015,10
TomHolland,000022,000100,0.47128782,10
TomHolland,000022,105,0.52034235,9
TomHolland,000022,106,0.55926275,10
TomHolland,000022,107,0.5634635,9
TomHolland,000022,108,0.5736427,10
TomHolland,000022,110,0.5158247,10
TomHolland,000022,111,0.5438348,10
TomHolland,000022,113,0.6169478,10
TomHolland,000022,114,0.50238687,10
TomHolland,000024,000026,0.6755354,9
TomHolland,000024,000027,0.59409404,9
TomHolland,000024,000029,0.5548289,6
TomHolland,000024,000030,0.5675766,6
TomHolland,000024,000034,0.5091247,9
TomHolland,000024,000035,0.6569842,9
TomHolland,000024,000038,0.49059364,8
TomHolland,000024,000040,0.6661546,9
TomHolland,000024,000041,0.6556506,8
TomHolland,000024,000042,0.6907648,9
TomHolland,000024,000044,0.61971694,8
TomHolland,000024,000046,0.5287119,7
TomHolland,000024,000047,0.51636386,8
TomHolland,000024,000049,0.55309814,8
TomHolland,000024,000050,0.63048595,8
TomHolland,000024,000055,0.5945456,9
TomHolland,000024,000058,0.5046719,6
TomHolland,000024,000060,0.6071509,9
TomHolland,000024,000062,0.5897556,9
TomHolland,000024,000063,0.4824656,9
TomHolland,000024,000065,0.5695748,7
TomHolland,000024,000069,0.63788617,8
TomHolland,000024,000073,0.58212453,9
TomHolland,000024,000075,0.6997385,9
TomHolland,000024,000076,0.6570548,8
TomHolland,000024,000079,0.64926964,8
TomHolland,000024,000083,0.6442978,9
TomHolland,000024,000091,0.62234056,8
TomHolland,000024,000092,0.5617573,8
TomHolland,000024,000096,0.5731575,7
TomHolland,000024,000097,0.5432943,8
TomHolland,000024,000100,0.6437546,9
TomHolland,000024,105,0.441308,8
TomHolland,000024,106,0.58434784,8
TomHolland,000024,107,0.6006899,7
TomHolland,000024,108,0.49047297,8
TomHolland,000024,110,0.56949586,8
TomHolland,000024,111,0.51815534,9
TomHolland,000024,113,0.50355726,9
TomHolland,000024,114,0.58237225,9
TomHolland,000026,000027,0.62350535,11
TomHolland,000026,000029,0.5223126,7
TomHolland,000026,000030,0.51437724,8
TomHolland,000026,000034,0.50852853,9
TomHolland,000026,000035,0.61722463,11
TomHolland,000026,000038,0.6011119,10
TomHolland,000026,000040,0.6633106,11
TomHolland,000026,000041,0.6053281,10
TomHolland,000026,000042,0.64245987,11
TomHolland,000026,000044,0.6072172,10
TomHolland,000026,000046,0.5088362,9
TomHolland,000026,000047,0.4938715,10
TomHolland,000026,000049,0.42452192,10
TomHolland,000026,000050,0.7096228,10
TomHolland,000026,000055,0.5525798,11
TomHolland,000026,000058,0.45047706,8
TomHolland,000026,000060,0.59100306,9
TomHolland,000026,000062,0.68229485,11
TomHolland,000026,000063,0.44325563,11
TomHolland,000026,000065,0.59261024,9
TomHolland,000026,000069,0.6107385,10
TomHolland,000026,000073,0.6472222,11
TomHolland,000026,000075,0.6995993,11
TomHolland,000026,000076,0.6009977,10
TomHolland,000026,000079,0.6455568,10
TomHolland,000026,000083,0.70518565,11
TomHolland,000026,000091,0.6986116,10
TomHolland,000026,000092,0.556234,10
TomHolland,000026,000096,0.6589943,9
TomHolland,000026,000097,0.57257545,10
TomHolland,000026,000100,0.6701025,11
TomHolland,000026,105,0.43079478,10
TomHolland,000026,106,0.577452,10
TomHolland,000026,107,0.598174,9
TomHolland,000026,108,0.5641878,10
TomHolland,000026,110,0.6192068,10
TomHolland,000026,111,0.50671756,11
TomHolland,000026,113,0.6227908,11
TomHolland,000026,114,0.5975156,11
TomHolland,000027,000029,0.59502447,7
TomHolland,000027,000030,0.45117462,8
TomHolland,000027,000034,0.46331012,9
TomHolland,000027,000035,0.66600233,11
TomHolland,000027,000038,0.49499792,10
TomHolland,000027,000040,0.5619294,11
TomHolland,000027,000041,0.55782545,10
TomHolland,000027,000042,0.6242723,11
TomHolland,000027,000044,0.4899045,10
TomHolland,000027,000046,0.50387436,9
TomHolland,000027,000047,0.48607183,10
TomHolland,000027,000049,0.4253644,10
TomHolland,000027,000050,0.54321575,10
TomHolland,000027,000055,0.64001316,11
TomHolland,000027,000058,0.5033722,8
TomHolland,000027,000060,0.54334617,9
TomHolland,000027,000062,0.6079932,11
TomHolland,000027,000063,0.4018269,11
TomHolland,000027,000065,0.54626405,9
TomHolland,000027,000069,0.59623235,10
TomHolland,000027,000073,0.55212736,11
TomHolland,000027,000075,0.64148325,11
TomHolland,000027,000076,0.5427571,10
TomHolland,000027,000079,0.56581116,10
TomHolland,000027,000083,0.6180527,11
TomHolland,000027,000091,0.6752472,10
TomHolland,000027,000092,0.42822734,10
TomHolland,000027,000096,0.57950896,9
TomHolland,000027,000097,0.47323877,10
TomHolland,000027,000100,0.69224054,11
TomHolland,000027,105,0.49751574,10
TomHolland,000027,106,0.5762984,10
TomHolland,000027,107,0.5329127,9
TomHolland,000027,108,0.51094925,10
TomHolland,000027,110,0.54211015,10
TomHolland,000027,111,0.4629593,11
TomHolland,000027,113,0.55147374,11
TomHolland,000027,114,0.50894606,11
TomHolland,000029,000030,0.70507234,6
TomHolland,000029,000034,0.518897,6
TomHolland,000029,000035,0.5953651,7
TomHolland,000029,000038,0.5150242,7
TomHolland,000029,000040,0.515792,7
TomHolland,000029,000041,0.42623174,6
TomHolland,000029,000042,0.53924525,7
TomHolland,000029,000044,0.47545543,7
TomHolland,000029,000046,0.58951503,6
TomHolland,000029,000047,0.4824051,7
TomHolland,000029,000049,0.4324806,7
TomHolland,000029,000050,0.5029954,7
TomHolland,000029,000055,0.5253159,7
TomHolland,000029,000058,0.5175202,6
TomHolland,000029,000060,0.58839846,6
TomHolland,000029,000062,0.56094176,7
TomHolland,000029,000063,0.47279736,7
TomHolland,000029,000065,0.53689545,6
TomHolland,000029,000069,0.55329996,7
TomHolland,000029,000073,0.4553626,7
TomHolland,000029,000075,0.6111861,7
TomHolland,000029,000076,0.4504368,6
TomHolland,000029,000079,0.51392215,6
TomHolland,000029,000083,0.5754872,7
TomHolland,000029,000091,0.58671945,6
TomHolland,000029,000092,0.43485293,7
TomHolland,000029,000096,0.52071196,6
TomHolland,000029,000097,0.41143695,7
TomHolland,000029,000100,0.55085266,7
TomHolland,000029,105,0.54098606,6
TomHolland,000029,106,0.6155554,7
TomHolland,000029,107,0.57786757,6
TomHolland,000029,108,0.51063323,7
TomHolland,000029,110,0.5587423,7
TomHolland,000029,111,0.46140555,7
TomHolland,000029,113,0.5296451,7
TomHolland,000029,114,0.518381,7
TomHolland,000030,000034,0.5097767,6
TomHolland,000030,000035,0.49288854,8
TomHolland,000030,000038,0.5570065,8
TomHolland,000030,000040,0.4743132,8
TomHolland,000030,000041,0.39190847,8
TomHolland,000030,000042,0.49953252,8
TomHolland,000030,000044,0.4699595,8
TomHolland,000030,000046,0.559669,8
TomHolland,000030,000047,0.4799147,8
TomHolland,000030,000049,0.35895494,8
TomHolland,000030,000050,0.5272298,8
TomHolland,000030,000055,0.40122348,8
TomHolland,000030,000058,0.4939534,8
TomHolland,000030,000060,0.5602892,6
TomHolland,000030,000062,0.4971261,8
TomHolland,000030,000063,0.43296733,8
TomHolland,000030,000065,0.46252868,8
TomHolland,000030,000069,0.5245157,8
TomHolland,000030,000073,0.4699037,8
TomHolland,000030,000075,0.49864998,8
TomHolland,000030,000076,0.4373872,8
TomHolland,000030,000079,0.5415504,8
TomHolland,000030,000083,0.53791785,8
TomHolland,000030,000091,0.5143785,8
TomHolland,000030,000092,0.43955302,8
TomHolland,000030,000096,0.4978583,8
TomHolland,000030,000097,0.4708001,8
TomHolland,000030,000100,0.48775685,8
TomHolland,000030,105,0.49863657,8
TomHolland,000030,106,0.5117226,8
TomHolland,000030,107,0.5732081,8
TomHolland,000030,108,0.48899382,8
TomHolland,000030,110,0.5048448,8
TomHolland,000030,111,0.43481708,8
TomHolland,000030,113,0.49751803,8
TomHolland,000030,114,0.546443,8
TomHolland,000034,000035,0.44742388,9
TomHolland,000034,000038,0.6079679,8
TomHolland,000034,000040,0.4418859,9
TomHolland,000034,000041,0.39449394,8
TomHolland,000034,000042,0.50825024,9
TomHolland,000034,000044,0.5588382,8
TomHolland,000034,000046,0.5115758,7
TomHolland,000034,000047,0.59658676,8
TomHolland,000034,000049,0.4971534,8
TomHolland,000034,000050,0.429695,8
TomHolland,000034,000055,0.39349964,9
TomHolland,000034,000058,0.57002985,6
TomHolland,000034,000060,0.5490709,9
TomHolland,000034,000062,0.57313323,9
TomHolland,000034,000063,0.49881676,9
TomHolland,000034,000065,0.6184731,7
TomHolland,000034,000069,0.4016275,8
TomHolland,000034,000073,0.44855076,9
TomHolland,000034,000075,0.5514644,9
TomHolland,000034,000076,0.45568007,8
TomHolland,000034,000079,0.38640517,8
TomHolland,000034,000083,0.54313266,9
TomHolland,000034,000091,0.52007884,8
TomHolland,000034,000092,0.5652189,8
TomHolland,000034,000096,0.6739363,7
TomHolland,000034,000097,0.541945,8
TomHolland,000034,000100,0.4566643,9
TomHolland,000034,105,0.46529728,8
TomHolland,000034,106,0.54199183,8
TomHolland,000034,107,0.6095108,7
TomHolland,000034,108,0.6317488,8
TomHolland,000034,110,0.5807766,8
TomHolland,000034,111,0.56862,9
TomHolland,000034,113,0.672712,9
TomHolland,000034,114,0.47961977,9
TomHolland,000035,000038,0.5383662,10
TomHolland,000035,000040,0.649799,11
TomHolland,000035,000041,0.61990696,10
TomHolland,000035,000042,0.67998314,11
TomHolland,000035,000044,0.53180885,10
TomHolland,000035,000046,0.47467312,9
TomHolland,000035,000047,0.5265172,10
TomHolland,000035,000049,0.47971264,10
TomHolland,000035,000050,0.63975465,10
TomHolland,000035,000055,0.5707973,11
TomHolland,000035,000058,0.5606609,8
TomHolland,000035,000060,0.5853553,9
TomHolland,000035,000062,0.6354015,11
TomHolland,000035,000063,0.47917432,11
TomHolland,000035,000065,0.5992295,9
TomHolland,000035,000069,0.69012815,10
TomHolland,000035,000073,0.6224579,11
TomHolland,000035,000075,0.6755876,11
TomHolland,000035,000076,0.6179844,10
TomHolland,000035,000079,0.7471365,10
TomHolland,000035,000083,0.619792,11
TomHolland,000035,000091,0.6990176,10
TomHolland,000035,000092,0.45285574,10
TomHolland,000035,000096,0.60365564,9
TomHolland,000035,000097,0.4875396,10
TomHolland,000035,000100,0.61922395,11
TomHolland,000035,105,0.44288594,10
TomHolland,000035,106,0.5741304,10
TomHolland,000035,107,0.57083344,9
TomHolland,000035,108,0.5126187,10
TomHolland,000035,110,0.55932635,10
TomHolland,000035,111,0.5139862,11
TomHolland,000035,113,0.53815854,11
TomHolland,000035,114,0.568342,11
TomHolland,000038,000040,0.5607211,10
TomHolland,000038,000041,0.45306125,9
TomHolland,000038,000042,0.5361207,10
TomHolland,000038,000044,0.57931215,10
TomHolland,000038,000046,0.5513281,8
TomHolland,000038,000047,0.6644322,10
TomHolland,000038,000049,0.46980715,10
TomHolland,000038,000050,0.57781416,9
TomHolland,000038,000055,0.41324186,10
TomHolland,000038,000058,0.596526,8
TomHolland,000038,000060,0.58720046,8
TomHolland,000038,000062,0.62628514,10
TomHolland,000038,000063,0.56098396,10
TomHolland,000038,000065,0.5955042,9
TomHolland,000038,000069,0.4732782,9
TomHolland,000038,000073,0.50183433,10
TomHolland,000038,000075,0.5594392,10
TomHolland,000038,000076,0.48425776,9
TomHolland,000038,000079,0.52556676,9
TomHolland,000038,000083,0.6311604,10
TomHolland,000038,000091,0.62550235,9
TomHolland,000038,000092,0.55486596,10
TomHolland,000038,000096,0.6582611,9
TomHolland,000038,000097,0.59229404,10
TomHolland,000038,000100,0.55351007,10
TomHolland,000038,105,0.5408765,9
TomHolland,000038,106,0.5818333,10
TomHolland,000038,107,0.6364294,9
TomHolland,000038,108,0.70786417,10
TomHolland,000038,110,0.6108175,10
TomHolland,000038,111,0.5335244,10
TomHolland,000038,113,0.6932213,10
TomHolland,000038,114,0.5623709,10
TomHolland,000040,000041,0.64780605,10
TomHolland,000040,000042,0.72582155,11
TomHolland,000040,000044,0.5930675,10
TomHolland,000040,000046,0.43384808,9
TomHolland,000040,000047,0.5279622,10
TomHolland,000040,000049,0.4682365,10
TomHolland,000040,000050,0.6222149,10
TomHolland,000040,000055,0.5317796,11
