celeb,reference_image_id,compare_image_id,cosine_similarity,num_features_compared
JKRowling,000008,000079,0.5759838,6
JKRowling,000008,000082,0.49694484,9
JKRowling,000008,000085,0.58304304,6
JKRowling,000008,000087,0.6032419,8
JKRowling,000008,000090,0.4920651,9
JKRowling,000008,000092,0.54575485,9
JKRowling,000008,000094,0.688983,9
JKRowling,000008,000096,0.61572856,9
JKRowling,000008,000097,0.6153074,9
JKRowling,000008,000101,0.6929011,9
JKRowling,000008,000102,0.533968,8
JKRowling,000008,106,0.5513831,9
JKRowling,000008,110,0.53045046,7
JKRowling,000008,111,0.4979644,6
JKRowling,000009,000010,0.5960666,9
JKRowling,000009,000012,0.7165669,8
JKRowling,000009,000014,0.5812135,8
JKRowling,000009,000015,0.49074608,9
JKRowling,000009,000017,0.51741314,8
JKRowling,000009,000018,0.5928532,9
JKRowling,000009,000021,0.5616257,8
JKRowling,000009,000022,0.6668,9
JKRowling,000009,000027,0.5745483,9
JKRowling,000009,000029,0.48180258,9
JKRowling,000009,000030,0.57012486,9
JKRowling,000009,000031,0.5673963,9
JKRowling,000009,000032,0.4984827,8
JKRowling,000009,000035,0.49457616,7
JKRowling,000009,000036,0.49019474,8
JKRowling,000009,000038,0.6145164,9
JKRowling,000009,000041,0.65552866,9
JKRowling,000009,000044,0.5601901,8
JKRowling,000009,000045,0.5839784,9
JKRowling,000009,000047,0.5806687,9
JKRowling,000009,000049,0.5552714,9
JKRowling,000009,000051,0.5764859,9
JKRowling,000009,000053,0.6266656,8
JKRowling,000009,000055,0.54301697,8
JKRowling,000009,000057,0.6866861,9
JKRowling,000009,000060,0.56714714,7
JKRowling,000009,000063,0.5997249,8
JKRowling,000009,000065,0.6652775,9
JKRowling,000009,000068,0.47837046,8
JKRowling,000009,000071,0.5806562,8
JKRowling,000009,000075,0.51934,6
JKRowling,000009,000076,0.55101687,9
JKRowling,000009,000078,0.57862717,8
JKRowling,000009,000079,0.49703494,6
JKRowling,000009,000082,0.5600742,8
JKRowling,000009,000085,0.5238331,7
JKRowling,000009,000087,0.60178095,9
JKRowling,000009,000090,0.57631373,9
JKRowling,000009,000092,0.59855634,9
JKRowling,000009,000094,0.55031145,9
JKRowling,000009,000096,0.6397898,9
JKRowling,000009,000097,0.51294917,8
JKRowling,000009,000101,0.52584845,8
JKRowling,000009,000102,0.5360904,8
JKRowling,000009,106,0.58757573,8
JKRowling,000009,110,0.4988718,7
JKRowling,000009,111,0.49554864,6
JKRowling,000010,000012,0.56557405,8
JKRowling,000010,000014,0.60593396,9
JKRowling,000010,000015,0.5313932,9
JKRowling,000010,000017,0.5829375,8
JKRowling,000010,000018,0.6517914,9
JKRowling,000010,000021,0.5902595,9
JKRowling,000010,000022,0.6665699,10
JKRowling,000010,000027,0.5917781,10
JKRowling,000010,000029,0.50310445,10
JKRowling,000010,000030,0.58096975,9
JKRowling,000010,000031,0.5904761,10
JKRowling,000010,000032,0.5591661,9
JKRowling,000010,000035,0.46974707,7
JKRowling,000010,000036,0.5600154,9
JKRowling,000010,000038,0.6858321,9
JKRowling,000010,000041,0.67102164,9
JKRowling,000010,000044,0.5367156,9
JKRowling,000010,000045,0.64297885,9
JKRowling,000010,000047,0.5864588,10
JKRowling,000010,000049,0.6394588,10
JKRowling,000010,000051,0.5637459,10
JKRowling,000010,000053,0.6418135,8
JKRowling,000010,000055,0.5726398,9
JKRowling,000010,000057,0.69098884,9
JKRowling,000010,000060,0.49707168,7
JKRowling,000010,000063,0.6822915,8
JKRowling,000010,000065,0.6656861,9
JKRowling,000010,000068,0.53489107,9
JKRowling,000010,000071,0.5520099,9
JKRowling,000010,000075,0.5257391,6
JKRowling,000010,000076,0.6039526,9
JKRowling,000010,000078,0.57620573,8
JKRowling,000010,000079,0.47857687,6
JKRowling,000010,000082,0.68810284,9
JKRowling,000010,000085,0.5155793,7
JKRowling,000010,000087,0.6200393,9
JKRowling,000010,000090,0.63549185,10
JKRowling,000010,000092,0.5630495,10
JKRowling,000010,000094,0.5749745,10
JKRowling,000010,000096,0.54982364,10
JKRowling,000010,000097,0.5691729,9
JKRowling,000010,000101,0.5487999,9
JKRowling,000010,000102,0.6352006,8
JKRowling,000010,106,0.59483457,9
JKRowling,000010,110,0.46233258,7
JKRowling,000010,111,0.49279305,6
JKRowling,000012,000014,0.644089,8
JKRowling,000012,000015,0.5143962,8
JKRowling,000012,000017,0.5521048,8
JKRowling,000012,000018,0.6432064,8
JKRowling,000012,000021,0.6087952,8
JKRowling,000012,000022,0.60835916,8
JKRowling,000012,000027,0.53394866,8
JKRowling,000012,000029,0.53542614,8
JKRowling,000012,000030,0.60222846,8
JKRowling,000012,000031,0.53597146,8
JKRowling,000012,000032,0.53454983,8
JKRowling,000012,000035,0.5189397,6
JKRowling,000012,000036,0.48447794,8
JKRowling,000012,000038,0.6145302,8
JKRowling,000012,000041,0.6749711,8
JKRowling,000012,000044,0.54186404,8
JKRowling,000012,000045,0.61081034,8
JKRowling,000012,000047,0.63599086,8
JKRowling,000012,000049,0.5613681,8
JKRowling,000012,000051,0.62093765,8
JKRowling,000012,000053,0.59530693,8
JKRowling,000012,000055,0.61735225,8
JKRowling,000012,000057,0.68400335,8
JKRowling,000012,000060,0.5144638,6
JKRowling,000012,000063,0.63421583,8
JKRowling,000012,000065,0.7340784,8
JKRowling,000012,000068,0.4758889,8
JKRowling,000012,000071,0.5731474,8
JKRowling,000012,000075,0.5748567,6
JKRowling,000012,000076,0.5966776,8
JKRowling,000012,000078,0.6076574,8
JKRowling,000012,000079,0.5809728,6
JKRowling,000012,000082,0.55317444,8
JKRowling,000012,000085,0.5204414,6
JKRowling,000012,000087,0.68379974,8
JKRowling,000012,000090,0.5839965,8
JKRowling,000012,000092,0.6293988,8
JKRowling,000012,000094,0.5586256,8
JKRowling,000012,000096,0.6796156,8
JKRowling,000012,000097,0.50232583,8
JKRowling,000012,000101,0.5898732,8
JKRowling,000012,000102,0.55348766,8
JKRowling,000012,106,0.5964624,8
JKRowling,000012,110,0.5389649,7
JKRowling,000012,111,0.5101295,6
JKRowling,000014,000015,0.50604737,8
JKRowling,000014,000017,0.6304294,8
JKRowling,000014,000018,0.640795,8
JKRowling,000014,000021,0.6695015,9
JKRowling,000014,000022,0.62850577,9
JKRowling,000014,000027,0.56521195,9
JKRowling,000014,000029,0.6532713,9
JKRowling,000014,000030,0.7099691,8
JKRowling,000014,000031,0.5624525,9
JKRowling,000014,000032,0.56980157,9
JKRowling,000014,000035,0.529196,6
JKRowling,000014,000036,0.6285229,9
JKRowling,000014,000038,0.67187285,8
JKRowling,000014,000041,0.7045735,8
JKRowling,000014,000044,0.58401823,9
JKRowling,000014,000045,0.72554743,8
JKRowling,000014,000047,0.6750059,9
JKRowling,000014,000049,0.6044057,9
JKRowling,000014,000051,0.64219815,9
JKRowling,000014,000053,0.67492247,8
JKRowling,000014,000055,0.6715685,9
JKRowling,000014,000057,0.6749518,8
JKRowling,000014,000060,0.5345535,6
JKRowling,000014,000063,0.7096672,8
JKRowling,000014,000065,0.6728954,8
JKRowling,000014,000068,0.634966,9
JKRowling,000014,000071,0.6339182,9
JKRowling,000014,000075,0.5780382,6
JKRowling,000014,000076,0.74715745,8
JKRowling,000014,000078,0.6714834,8
JKRowling,000014,000079,0.5750432,6
JKRowling,000014,000082,0.60461295,9
JKRowling,000014,000085,0.5692196,6
JKRowling,000014,000087,0.67441106,8
JKRowling,000014,000090,0.5337155,9
JKRowling,000014,000092,0.62549615,9
JKRowling,000014,000094,0.66742295,9
JKRowling,000014,000096,0.5783979,9
JKRowling,000014,000097,0.6348184,9
JKRowling,000014,000101,0.7124683,9
JKRowling,000014,000102,0.5950751,8
JKRowling,000014,106,0.58881736,9
JKRowling,000014,110,0.55336803,7
JKRowling,000014,111,0.5183194,6
JKRowling,000015,000017,0.46680856,8
JKRowling,000015,000018,0.5506712,9
JKRowling,000015,000021,0.5072421,8
JKRowling,000015,000022,0.52663034,9
JKRowling,000015,000027,0.44637537,9
JKRowling,000015,000029,0.5427768,9
JKRowling,000015,000030,0.43237963,9
JKRowling,000015,000031,0.5891506,9
JKRowling,000015,000032,0.48042494,8
JKRowling,000015,000035,0.6307711,7
JKRowling,000015,000036,0.44809383,8
JKRowling,000015,000038,0.52422225,9
JKRowling,000015,000041,0.5597975,9
JKRowling,000015,000044,0.43616593,8
JKRowling,000015,000045,0.52090764,9
JKRowling,000015,000047,0.5301745,9
JKRowling,000015,000049,0.51583475,9
JKRowling,000015,000051,0.51185304,9
JKRowling,000015,000053,0.49421433,8
JKRowling,000015,000055,0.5070457,8
JKRowling,000015,000057,0.55899096,9
JKRowling,000015,000060,0.6891751,7
JKRowling,000015,000063,0.49338564,8
JKRowling,000015,000065,0.52362204,9
JKRowling,000015,000068,0.43894696,8
JKRowling,000015,000071,0.47331828,8
JKRowling,000015,000075,0.6982538,6
JKRowling,000015,000076,0.47170532,9
JKRowling,000015,000078,0.46000862,8
JKRowling,000015,000079,0.71541506,6
JKRowling,000015,000082,0.45926902,8
JKRowling,000015,000085,0.6265993,7
JKRowling,000015,000087,0.5273788,9
JKRowling,000015,000090,0.5336451,9
JKRowling,000015,000092,0.48229468,9
JKRowling,000015,000094,0.53632325,9
JKRowling,000015,000096,0.5617889,9
JKRowling,000015,000097,0.4708595,8
JKRowling,000015,000101,0.45902756,8
JKRowling,000015,000102,0.54596514,8
JKRowling,000015,106,0.4671167,8
JKRowling,000015,110,0.64537233,7
JKRowling,000015,111,0.6793103,6
JKRowling,000017,000018,0.54516613,8
JKRowling,000017,000021,0.64130473,8
JKRowling,000017,000022,0.52421135,8
JKRowling,000017,000027,0.5196119,8
JKRowling,000017,000029,0.55334306,8
JKRowling,000017,000030,0.56700134,8
JKRowling,000017,000031,0.4780922,8
JKRowling,000017,000032,0.49318507,8
JKRowling,000017,000035,0.5109909,6
JKRowling,000017,000036,0.57200193,8
JKRowling,000017,000038,0.5460005,8
JKRowling,000017,000041,0.5585449,8
JKRowling,000017,000044,0.53994906,8
JKRowling,000017,000045,0.54583716,8
JKRowling,000017,000047,0.54006165,8
JKRowling,000017,000049,0.5157515,8
JKRowling,000017,000051,0.57892346,8
JKRowling,000017,000053,0.6064337,8
JKRowling,000017,000055,0.64983684,8
JKRowling,000017,000057,0.55984837,8
JKRowling,000017,000060,0.44694436,6
JKRowling,000017,000063,0.6389443,8
JKRowling,000017,000065,0.5713483,8
JKRowling,000017,000068,0.56556356,8
JKRowling,000017,000071,0.52402675,8
JKRowling,000017,000075,0.5198862,6
JKRowling,000017,000076,0.5780929,8
JKRowling,000017,000078,0.57003367,8
JKRowling,000017,000079,0.5060811,6
JKRowling,000017,000082,0.52704537,8
JKRowling,000017,000085,0.56037366,6
JKRowling,000017,000087,0.5700195,8
JKRowling,000017,000090,0.5771525,8
JKRowling,000017,000092,0.51681536,8
JKRowling,000017,000094,0.5931392,8
JKRowling,000017,000096,0.47226864,8
JKRowling,000017,000097,0.57917625,8
JKRowling,000017,000101,0.5656425,8
JKRowling,000017,000102,0.5109193,8
JKRowling,000017,106,0.51976573,8
JKRowling,000017,110,0.45171928,7
JKRowling,000017,111,0.42478523,6
JKRowling,000018,000021,0.603493,8
JKRowling,000018,000022,0.6236378,9
JKRowling,000018,000027,0.50951207,9
JKRowling,000018,000029,0.52510786,9
JKRowling,000018,000030,0.5558614,9
JKRowling,000018,000031,0.5846164,9
JKRowling,000018,000032,0.51688063,8
JKRowling,000018,000035,0.4958599,7
JKRowling,000018,000036,0.5817113,8
JKRowling,000018,000038,0.6269085,9
JKRowling,000018,000041,0.6051519,9
JKRowling,000018,000044,0.5210929,8
JKRowling,000018,000045,0.7021909,9
JKRowling,000018,000047,0.6046226,9
JKRowling,000018,000049,0.5922957,9
JKRowling,000018,000051,0.60064304,9
JKRowling,000018,000053,0.57013404,8
JKRowling,000018,000055,0.6219789,8
JKRowling,000018,000057,0.7390567,9
JKRowling,000018,000060,0.5051655,7
JKRowling,000018,000063,0.65803564,8
JKRowling,000018,000065,0.6883858,9
JKRowling,000018,000068,0.56585985,8
JKRowling,000018,000071,0.5886787,8
JKRowling,000018,000075,0.5871216,6
JKRowling,000018,000076,0.60025984,9
JKRowling,000018,000078,0.5657549,8
JKRowling,000018,000079,0.5349938,6
JKRowling,000018,000082,0.57810426,8
JKRowling,000018,000085,0.52510226,7
JKRowling,000018,000087,0.61221635,9
JKRowling,000018,000090,0.6131871,9
JKRowling,000018,000092,0.5646506,9
JKRowling,000018,000094,0.5555655,9
JKRowling,000018,000096,0.6787087,9
JKRowling,000018,000097,0.59232616,8
JKRowling,000018,000101,0.5766593,8
JKRowling,000018,000102,0.563365,8
JKRowling,000018,106,0.579729,8
JKRowling,000018,110,0.50839597,7
JKRowling,000018,111,0.48700023,6
JKRowling,000021,000022,0.5458648,9
JKRowling,000021,000027,0.55123687,9
JKRowling,000021,000029,0.6634471,9
JKRowling,000021,000030,0.6005695,8
JKRowling,000021,000031,0.5612692,9
JKRowling,000021,000032,0.43935007,9
JKRowling,000021,000035,0.54793876,6
JKRowling,000021,000036,0.6965593,9
JKRowling,000021,000038,0.57004863,8
JKRowling,000021,000041,0.618199,8
JKRowling,000021,000044,0.5523908,9
JKRowling,000021,000045,0.6248081,8
JKRowling,000021,000047,0.6189215,9
JKRowling,000021,000049,0.50008255,9
JKRowling,000021,000051,0.6421415,9
JKRowling,000021,000053,0.6573281,8
JKRowling,000021,000055,0.8267073,9
JKRowling,000021,000057,0.6600376,8
JKRowling,000021,000060,0.54482144,6
JKRowling,000021,000063,0.6727003,8
JKRowling,000021,000065,0.65780973,8
JKRowling,000021,000068,0.6924813,9
JKRowling,000021,000071,0.6169172,9
JKRowling,000021,000075,0.55603343,6
JKRowling,000021,000076,0.69470793,8
JKRowling,000021,000078,0.5871505,8
JKRowling,000021,000079,0.52027863,6
JKRowling,000021,000082,0.47737536,9
JKRowling,000021,000085,0.56624234,6
JKRowling,000021,000087,0.5754485,8
JKRowling,000021,000090,0.51981187,9
JKRowling,000021,000092,0.5429229,9
JKRowling,000021,000094,0.626157,9
JKRowling,000021,000096,0.5188157,9
JKRowling,000021,000097,0.7100528,9
JKRowling,000021,000101,0.6470667,9
JKRowling,000021,000102,0.5295193,8
JKRowling,000021,106,0.5440846,9
JKRowling,000021,110,0.48796222,7
JKRowling,000021,111,0.45161673,6
JKRowling,000022,000027,0.574117,10
JKRowling,000022,000029,0.51653224,10
JKRowling,000022,000030,0.6786158,9
JKRowling,000022,000031,0.6284147,10
JKRowling,000022,000032,0.62684697,9
JKRowling,000022,000035,0.5218006,7
JKRowling,000022,000036,0.55788684,9
JKRowling,000022,000038,0.7484799,9
JKRowling,000022,000041,0.7209499,9
JKRowling,000022,000044,0.55210495,9
JKRowling,000022,000045,0.6827312,9
JKRowling,000022,000047,0.69991577,10
JKRowling,000022,000049,0.75945354,10
JKRowling,000022,000051,0.623767,10
JKRowling,000022,000053,0.62639576,8
JKRowling,000022,000055,0.53254527,9
JKRowling,000022,000057,0.68809867,9
JKRowling,000022,000060,0.6161904,7
JKRowling,000022,000063,0.6312454,8
JKRowling,000022,000065,0.6475661,9
JKRowling,000022,000068,0.54381865,9
JKRowling,000022,000071,0.65859073,9
JKRowling,000022,000075,0.55959636,6
JKRowling,000022,000076,0.6901942,9
JKRowling,000022,000078,0.6334555,8
JKRowling,000022,000079,0.557785,6
JKRowling,000022,000082,0.6433396,9
JKRowling,000022,000085,0.5611909,7
JKRowling,000022,000087,0.6765909,9
JKRowling,000022,000090,0.56304514,10
JKRowling,000022,000092,0.63035715,10
JKRowling,000022,000094,0.60140973,10
JKRowling,000022,000096,0.63623875,10
JKRowling,000022,000097,0.55466056,9
JKRowling,000022,000101,0.5736339,9
JKRowling,000022,000102,0.6777688,8
JKRowling,000022,106,0.64394337,9
JKRowling,000022,110,0.5975303,7
JKRowling,000022,111,0.61968106,6
JKRowling,000027,000029,0.4972046,10
JKRowling,000027,000030,0.5492186,9
JKRowling,000027,000031,0.51993793,10
JKRowling,000027,000032,0.4764659,9
JKRowling,000027,000035,0.39008707,7
JKRowling,000027,000036,0.49239144,9
JKRowling,000027,000038,0.5820706,9
JKRowling,000027,000041,0.60866207,9
JKRowling,000027,000044,0.4734122,9
JKRowling,000027,000045,0.5315492,9
JKRowling,000027,000047,0.5523373,10
JKRowling,000027,000049,0.4959739,10
JKRowling,000027,000051,0.5329073,10
JKRowling,000027,000053,0.5630918,8
JKRowling,000027,000055,0.5432098,9
JKRowling,000027,000057,0.5999871,9
JKRowling,000027,000060,0.46161625,7
JKRowling,000027,000063,0.55505574,8
JKRowling,000027,000065,0.5753671,9
JKRowling,000027,000068,0.47401702,9
JKRowling,000027,000071,0.53355813,9
JKRowling,000027,000075,0.44288078,6
JKRowling,000027,000076,0.5275153,9
JKRowling,000027,000078,0.5227771,8
JKRowling,000027,000079,0.48484623,6
JKRowling,000027,000082,0.50577575,9
JKRowling,000027,000085,0.4297484,7
JKRowling,000027,000087,0.5592921,9
JKRowling,000027,000090,0.53197074,10
JKRowling,000027,000092,0.5278507,10
JKRowling,000027,000094,0.5456897,10
JKRowling,000027,000096,0.46876287,10
JKRowling,000027,000097,0.5041403,9
JKRowling,000027,000101,0.56289685,9
JKRowling,000027,000102,0.49736676,8
JKRowling,000027,106,0.51255757,9
JKRowling,000027,110,0.44835362,7
JKRowling,000027,111,0.4445829,6
JKRowling,000029,000030,0.547829,9
JKRowling,000029,000031,0.49495578,10
JKRowling,000029,000032,0.4909373,9
JKRowling,000029,000035,0.6324478,7
JKRowling,000029,000036,0.57338977,9
JKRowling,000029,000038,0.53944504,9
JKRowling,000029,000041,0.5804972,9
JKRowling,000029,000044,0.5169379,9
JKRowling,000029,000045,0.6197552,9
JKRowling,000029,000047,0.5785446,10
JKRowling,000029,000049,0.5133126,10
JKRowling,000029,000051,0.56707454,10
JKRowling,000029,000053,0.608436,8
JKRowling,000029,000055,0.7230236,9
JKRowling,000029,000057,0.55457675,9
JKRowling,000029,000060,0.63801235,7
JKRowling,000029,000063,0.6089405,8
JKRowling,000029,000065,0.56281835,9
JKRowling,000029,000068,0.57056713,9
JKRowling,000029,000071,0.56715566,9
JKRowling,000029,000075,0.6955023,6
JKRowling,000029,000076,0.606333,9
JKRowling,000029,000078,0.5638998,8
JKRowling,000029,000079,0.7124953,6
JKRowling,000029,000082,0.45074973,9
JKRowling,000029,000085,0.670451,7
JKRowling,000029,000087,0.506884,9
JKRowling,000029,000090,0.4679908,10
JKRowling,000029,000092,0.5528115,10
JKRowling,000029,000094,0.56802446,10
JKRowling,000029,000096,0.49643922,10
JKRowling,000029,000097,0.57111454,9
JKRowling,000029,000101,0.63788176,9
JKRowling,000029,000102,0.47526437,8
JKRowling,000029,106,0.4829086,9
JKRowling,000029,110,0.63520867,7
JKRowling,000029,111,0.60007674,6
JKRowling,000030,000031,0.5354087,9
JKRowling,000030,000032,0.6375738,8
JKRowling,000030,000035,0.45658755,7
JKRowling,000030,000036,0.5562569,8
JKRowling,000030,000038,0.7191587,9
JKRowling,000030,000041,0.6495119,9
JKRowling,000030,000044,0.614807,8
JKRowling,000030,000045,0.6534627,9
JKRowling,000030,000047,0.65527827,9
JKRowling,000030,000049,0.6507672,9
JKRowling,000030,000051,0.59375256,9
JKRowling,000030,000053,0.6661044,8
JKRowling,000030,000055,0.613953,8
JKRowling,000030,000057,0.58763874,9
JKRowling,000030,000060,0.5133098,7
JKRowling,000030,000063,0.68682486,8
JKRowling,000030,000065,0.6260634,9
JKRowling,000030,000068,0.5450543,8
JKRowling,000030,000071,0.6759185,8
JKRowling,000030,000075,0.53285736,6
JKRowling,000030,000076,0.6736916,9
JKRowling,000030,000078,0.65661013,8
JKRowling,000030,000079,0.5915549,6
JKRowling,000030,000082,0.66955805,8
JKRowling,000030,000085,0.5113021,7
JKRowling,000030,000087,0.61881554,9
JKRowling,000030,000090,0.51488215,9
JKRowling,000030,000092,0.65874165,9
JKRowling,000030,000094,0.60447943,9
JKRowling,000030,000096,0.56461024,9
JKRowling,000030,000097,0.564606,8
JKRowling,000030,000101,0.72248983,8
JKRowling,000030,000102,0.6217414,8
JKRowling,000030,106,0.6222297,8
JKRowling,000030,110,0.5904828,7
JKRowling,000030,111,0.56651795,6
JKRowling,000031,000032,0.4517054,9
JKRowling,000031,000035,0.4955676,7
JKRowling,000031,000036,0.5792606,9
JKRowling,000031,000038,0.5979644,9
JKRowling,000031,000041,0.5897826,9
JKRowling,000031,000044,0.5310901,9
JKRowling,000031,000045,0.57914186,9
JKRowling,000031,000047,0.5769663,10
JKRowling,000031,000049,0.55458343,10
JKRowling,000031,000051,0.5979358,10
JKRowling,000031,000053,0.54960287,8
JKRowling,000031,000055,0.5330837,9
JKRowling,000031,000057,0.61291146,9
JKRowling,000031,000060,0.70172215,7
JKRowling,000031,000063,0.55104566,8
JKRowling,000031,000065,0.58794117,9
JKRowling,000031,000068,0.5554052,9
JKRowling,000031,000071,0.52413833,9
JKRowling,000031,000075,0.5204691,6
JKRowling,000031,000076,0.55156386,9
JKRowling,000031,000078,0.48705846,8
JKRowling,000031,000079,0.6145695,6
JKRowling,000031,000082,0.49815124,9
JKRowling,000031,000085,0.52829206,7
JKRowling,000031,000087,0.5460067,9
JKRowling,000031,000090,0.5264915,10
JKRowling,000031,000092,0.4885183,10
JKRowling,000031,000094,0.57861054,10
JKRowling,000031,000096,0.560331,10
JKRowling,000031,000097,0.5894707,9
JKRowling,000031,000101,0.55514634,9
JKRowling,000031,000102,0.5435368,8
JKRowling,000031,106,0.5797094,9
JKRowling,000031,110,0.59422874,7
JKRowling,000031,111,0.6539938,6
JKRowling,000032,000035,0.5301374,6
JKRowling,000032,000036,0.45638418,9
JKRowling,000032,000038,0.61936027,9
JKRowling,000032,000041,0.60884625,8
JKRowling,000032,000044,0.50339067,9
JKRowling,000032,000045,0.6128299,8
JKRowling,000032,000047,0.5679233,9
JKRowling,000032,000049,0.6071241,9
JKRowling,000032,000051,0.48593888,9
JKRowling,000032,000053,0.54351294,8
JKRowling,000032,000055,0.45614836,9
JKRowling,000032,000057,0.52031344,8
JKRowling,000032,000060,0.52334064,6
JKRowling,000032,000063,0.5591634,8
JKRowling,000032,000065,0.5743772,8
JKRowling,000032,000068,0.4517045,9
JKRowling,000032,000071,0.55351317,9
JKRowling,000032,000075,0.5659519,6
JKRowling,000032,000076,0.55876595,8
JKRowling,000032,000078,0.57781035,8
JKRowling,000032,000079,0.5534211,6
JKRowling,000032,000082,0.61547035,9
JKRowling,000032,000085,0.5613365,6
JKRowling,000032,000087,0.5721357,8
JKRowling,000032,000090,0.51033425,9
JKRowling,000032,000092,0.5761138,10
JKRowling,000032,000094,0.5226536,9
JKRowling,000032,000096,0.5178959,9
JKRowling,000032,000097,0.45656046,9
JKRowling,000032,000101,0.55586374,9
JKRowling,000032,000102,0.62827134,8
JKRowling,000032,106,0.54451644,9
JKRowling,000032,110,0.5815282,7
JKRowling,000032,111,0.6050255,6
JKRowling,000035,000036,0.5200537,6
JKRowling,000035,000038,0.5013285,7
JKRowling,000035,000041,0.55632085,7
JKRowling,000035,000044,0.5158553,6
JKRowling,000035,000045,0.5283436,7
JKRowling,000035,000047,0.5387008,7
JKRowling,000035,000049,0.48965517,7
JKRowling,000035,000051,0.55931383,7
JKRowling,000035,000053,0.56362706,6
JKRowling,000035,000055,0.5792394,6
JKRowling,000035,000057,0.53599805,7
JKRowling,000035,000060,0.6148821,7
JKRowling,000035,000063,0.5212253,6
JKRowling,000035,000065,0.5452301,7
JKRowling,000035,000068,0.5334243,6
JKRowling,000035,000071,0.51547104,6
JKRowling,000035,000075,0.76633817,6
JKRowling,000035,000076,0.49679908,7
JKRowling,000035,000078,0.52521604,6
JKRowling,000035,000079,0.60446984,6
JKRowling,000035,000082,0.44326532,6
JKRowling,000035,000085,0.8933865,7
JKRowling,000035,000087,0.48114604,7
JKRowling,000035,000090,0.51022947,7
JKRowling,000035,000092,0.5448628,7
JKRowling,000035,000094,0.54679716,7
JKRowling,000035,000096,0.5339559,7
JKRowling,000035,000097,0.5463857,6
JKRowling,000035,000101,0.51534057,6
JKRowling,000035,000102,0.48156843,6
JKRowling,000035,106,0.4822046,6
JKRowling,000035,110,0.59530574,6
JKRowling,000035,111,0.5662115,6
JKRowling,000036,000038,0.5591439,8
JKRowling,000036,000041,0.57079184,8
JKRowling,000036,000044,0.5284161,9
