celeb,reference_image_id,compare_image_id,cosine_similarity,num_features_compared
Dicaprio,000006,000070,0.57585186,8
Dicaprio,000006,000071,0.44813767,6
Dicaprio,000006,000074,0.56104165,8
Dicaprio,000006,000075,0.49801528,8
Dicaprio,000006,000078,0.5251619,8
Dicaprio,000006,000081,0.6275993,8
Dicaprio,000006,000082,0.54948306,8
Dicaprio,000006,000084,0.63832974,8
Dicaprio,000006,000085,0.5894282,8
Dicaprio,000006,000086,0.5670807,6
Dicaprio,000006,000089,0.5441363,8
Dicaprio,000006,000091,0.544348,6
Dicaprio,000006,000096,0.5017414,8
Dicaprio,000006,000097,0.48715967,8
Dicaprio,000006,000100,0.559184,8
Dicaprio,000006,000101,0.48969856,8
Dicaprio,000006,000106,0.48860684,8
Dicaprio,000007,000008,0.4588817,9
Dicaprio,000007,000009,0.5172875,9
Dicaprio,000007,000010,0.6560767,9
Dicaprio,000007,000012,0.4965014,9
Dicaprio,000007,000013,0.5334274,9
Dicaprio,000007,000015,0.6674327,9
Dicaprio,000007,000016,0.5119749,9
Dicaprio,000007,000018,0.48951155,9
Dicaprio,000007,000019,0.47959512,9
Dicaprio,000007,000020,0.45215267,9
Dicaprio,000007,000021,0.51525635,9
Dicaprio,000007,000022,0.5171615,8
Dicaprio,000007,000024,0.5785887,9
Dicaprio,000007,000026,0.33938164,8
Dicaprio,000007,000027,0.47837824,9
Dicaprio,000007,000029,0.4357276,8
Dicaprio,000007,000033,0.42500088,7
Dicaprio,000007,000038,0.5428435,8
Dicaprio,000007,000039,0.37896478,6
Dicaprio,000007,000040,0.46050715,8
Dicaprio,000007,000043,0.47572142,9
Dicaprio,000007,000045,0.5939234,8
Dicaprio,000007,000049,0.67402285,9
Dicaprio,000007,000050,0.6032371,9
Dicaprio,000007,000053,0.42520213,8
Dicaprio,000007,000068,0.41917032,9
Dicaprio,000007,000069,0.54965246,8
Dicaprio,000007,000070,0.47435877,9
Dicaprio,000007,000071,0.39977872,6
Dicaprio,000007,000074,0.5232508,9
Dicaprio,000007,000075,0.46947956,9
Dicaprio,000007,000078,0.5421518,8
Dicaprio,000007,000081,0.58414185,9
Dicaprio,000007,000082,0.46732175,9
Dicaprio,000007,000084,0.6082364,9
Dicaprio,000007,000085,0.58258253,9
Dicaprio,000007,000086,0.4710904,6
Dicaprio,000007,000089,0.57568634,8
Dicaprio,000007,000091,0.5414215,6
Dicaprio,000007,000096,0.47483787,8
Dicaprio,000007,000097,0.44215155,8
Dicaprio,000007,000100,0.62925434,9
Dicaprio,000007,000101,0.44746315,9
Dicaprio,000007,000106,0.40503627,8
Dicaprio,000008,000009,0.5265324,9
Dicaprio,000008,000010,0.5252249,9
Dicaprio,000008,000012,0.45042554,10
Dicaprio,000008,000013,0.57351243,10
Dicaprio,000008,000015,0.5113849,10
Dicaprio,000008,000016,0.6122455,9
Dicaprio,000008,000018,0.46910137,10
Dicaprio,000008,000019,0.4594779,9
Dicaprio,000008,000020,0.43112156,9
Dicaprio,000008,000021,0.5027131,10
Dicaprio,000008,000022,0.59084445,8
Dicaprio,000008,000024,0.51388997,10
Dicaprio,000008,000026,0.46328476,9
Dicaprio,000008,000027,0.57383096,10
Dicaprio,000008,000029,0.41579172,8
Dicaprio,000008,000033,0.55349874,8
Dicaprio,000008,000038,0.60499614,8
Dicaprio,000008,000039,0.56027925,6
Dicaprio,000008,000040,0.5039559,8
Dicaprio,000008,000043,0.47845665,9
Dicaprio,000008,000045,0.55919987,9
Dicaprio,000008,000049,0.5205486,9
Dicaprio,000008,000050,0.51976955,10
Dicaprio,000008,000053,0.43484166,9
Dicaprio,000008,000068,0.5267132,10
Dicaprio,000008,000069,0.61625946,9
Dicaprio,000008,000070,0.66010255,10
Dicaprio,000008,000071,0.4834974,7
Dicaprio,000008,000074,0.60464203,10
Dicaprio,000008,000075,0.6017392,10
Dicaprio,000008,000078,0.5634242,9
Dicaprio,000008,000081,0.6125067,10
Dicaprio,000008,000082,0.62044007,10
Dicaprio,000008,000084,0.6149256,9
Dicaprio,000008,000085,0.5255863,9
Dicaprio,000008,000086,0.5493355,7
Dicaprio,000008,000089,0.59862447,9
Dicaprio,000008,000091,0.5779438,7
Dicaprio,000008,000096,0.62350667,9
Dicaprio,000008,000097,0.55084985,9
Dicaprio,000008,000100,0.52430075,9
Dicaprio,000008,000101,0.56401867,9
Dicaprio,000008,000106,0.49810967,9
Dicaprio,000009,000010,0.51005954,9
Dicaprio,000009,000012,0.58429635,9
Dicaprio,000009,000013,0.6296017,9
Dicaprio,000009,000015,0.52457213,9
Dicaprio,000009,000016,0.5537255,9
Dicaprio,000009,000018,0.56266344,9
Dicaprio,000009,000019,0.70692927,9
Dicaprio,000009,000020,0.60193896,9
Dicaprio,000009,000021,0.46672073,9
Dicaprio,000009,000022,0.5592083,8
Dicaprio,000009,000024,0.5746022,9
Dicaprio,000009,000026,0.37511998,8
Dicaprio,000009,000027,0.52537054,9
Dicaprio,000009,000029,0.45129633,8
Dicaprio,000009,000033,0.4074652,7
Dicaprio,000009,000038,0.50046813,8
Dicaprio,000009,000039,0.4981657,6
Dicaprio,000009,000040,0.5175957,8
Dicaprio,000009,000043,0.4566406,9
Dicaprio,000009,000045,0.58555365,8
Dicaprio,000009,000049,0.5916416,9
Dicaprio,000009,000050,0.52518195,9
Dicaprio,000009,000053,0.4199782,8
Dicaprio,000009,000068,0.48788118,9
Dicaprio,000009,000069,0.5491574,8
Dicaprio,000009,000070,0.5859595,9
Dicaprio,000009,000071,0.4580969,6
Dicaprio,000009,000074,0.56322265,9
Dicaprio,000009,000075,0.5566372,9
Dicaprio,000009,000078,0.4805969,8
Dicaprio,000009,000081,0.62264997,9
Dicaprio,000009,000082,0.5726974,9
Dicaprio,000009,000084,0.5892238,9
Dicaprio,000009,000085,0.55281854,9
Dicaprio,000009,000086,0.502386,6
Dicaprio,000009,000089,0.53974575,8
Dicaprio,000009,000091,0.5264712,6
Dicaprio,000009,000096,0.47141665,8
Dicaprio,000009,000097,0.44081575,8
Dicaprio,000009,000100,0.5434222,9
Dicaprio,000009,000101,0.52041614,9
Dicaprio,000009,000106,0.5127957,8
Dicaprio,000010,000012,0.4812001,9
Dicaprio,000010,000013,0.54329807,9
Dicaprio,000010,000015,0.6520292,9
Dicaprio,000010,000016,0.53601193,9
Dicaprio,000010,000018,0.44961023,9
Dicaprio,000010,000019,0.49545395,9
Dicaprio,000010,000020,0.49033996,9
Dicaprio,000010,000021,0.47393936,9
Dicaprio,000010,000022,0.60258675,8
Dicaprio,000010,000024,0.5118553,9
Dicaprio,000010,000026,0.35030547,8
Dicaprio,000010,000027,0.53646195,9
Dicaprio,000010,000029,0.4230582,8
Dicaprio,000010,000033,0.4519337,7
Dicaprio,000010,000038,0.64560974,8
Dicaprio,000010,000039,0.44341275,6
Dicaprio,000010,000040,0.5393897,8
Dicaprio,000010,000043,0.47727218,9
Dicaprio,000010,000045,0.5791246,8
Dicaprio,000010,000049,0.6545212,9
Dicaprio,000010,000050,0.48540735,9
Dicaprio,000010,000053,0.41813254,8
Dicaprio,000010,000068,0.42931888,9
Dicaprio,000010,000069,0.54119045,8
Dicaprio,000010,000070,0.56093055,9
Dicaprio,000010,000071,0.40764347,6
Dicaprio,000010,000074,0.5408041,9
Dicaprio,000010,000075,0.51646113,9
Dicaprio,000010,000078,0.57755494,8
Dicaprio,000010,000081,0.62898135,9
Dicaprio,000010,000082,0.5391345,9
Dicaprio,000010,000084,0.6535619,9
Dicaprio,000010,000085,0.63026035,9
Dicaprio,000010,000086,0.5581991,6
Dicaprio,000010,000089,0.60756254,8
Dicaprio,000010,000091,0.4919841,6
Dicaprio,000010,000096,0.51013196,8
Dicaprio,000010,000097,0.48108178,8
Dicaprio,000010,000100,0.54711276,9
Dicaprio,000010,000101,0.46735245,9
Dicaprio,000010,000106,0.48559278,8
Dicaprio,000012,000013,0.4909133,10
Dicaprio,000012,000015,0.48806348,10
Dicaprio,000012,000016,0.48191568,9
Dicaprio,000012,000018,0.55491304,10
Dicaprio,000012,000019,0.61435306,9
Dicaprio,000012,000020,0.58364767,9
Dicaprio,000012,000021,0.54499066,10
Dicaprio,000012,000022,0.5726398,8
Dicaprio,000012,000024,0.53541136,10
Dicaprio,000012,000026,0.42861167,9
Dicaprio,000012,000027,0.48535076,10
Dicaprio,000012,000029,0.34100938,8
Dicaprio,000012,000033,0.4790892,8
Dicaprio,000012,000038,0.41266108,8
Dicaprio,000012,000039,0.5384832,6
Dicaprio,000012,000040,0.5559727,8
Dicaprio,000012,000043,0.3862407,9
Dicaprio,000012,000045,0.46529183,9
Dicaprio,000012,000049,0.57430714,9
Dicaprio,000012,000050,0.5305851,10
Dicaprio,000012,000053,0.32222968,9
Dicaprio,000012,000068,0.506608,10
Dicaprio,000012,000069,0.4056906,9
Dicaprio,000012,000070,0.48512483,10
Dicaprio,000012,000071,0.49580488,7
Dicaprio,000012,000074,0.46123266,10
Dicaprio,000012,000075,0.4463555,10
Dicaprio,000012,000078,0.38480803,9
Dicaprio,000012,000081,0.5163616,10
Dicaprio,000012,000082,0.417759,10
Dicaprio,000012,000084,0.4797274,9
Dicaprio,000012,000085,0.43931618,9
Dicaprio,000012,000086,0.561931,7
Dicaprio,000012,000089,0.39699867,9
Dicaprio,000012,000091,0.534657,7
Dicaprio,000012,000096,0.52808434,9
Dicaprio,000012,000097,0.49393114,9
Dicaprio,000012,000100,0.47650942,9
Dicaprio,000012,000101,0.3813111,9
Dicaprio,000012,000106,0.6483315,9
Dicaprio,000013,000015,0.5051517,10
Dicaprio,000013,000016,0.5769486,9
Dicaprio,000013,000018,0.5213904,10
Dicaprio,000013,000019,0.519756,9
Dicaprio,000013,000020,0.5144506,9
Dicaprio,000013,000021,0.5230083,10
Dicaprio,000013,000022,0.5376706,8
Dicaprio,000013,000024,0.642782,10
Dicaprio,000013,000026,0.40390486,9
Dicaprio,000013,000027,0.56883365,10
Dicaprio,000013,000029,0.43023187,8
Dicaprio,000013,000033,0.44753987,8
Dicaprio,000013,000038,0.56338185,8
Dicaprio,000013,000039,0.48973513,6
Dicaprio,000013,000040,0.5173396,8
Dicaprio,000013,000043,0.46239647,9
Dicaprio,000013,000045,0.55947727,9
Dicaprio,000013,000049,0.60225993,9
Dicaprio,000013,000050,0.513287,10
Dicaprio,000013,000053,0.44288823,9
Dicaprio,000013,000068,0.4732286,10
Dicaprio,000013,000069,0.525653,9
Dicaprio,000013,000070,0.56689787,10
Dicaprio,000013,000071,0.48422256,7
Dicaprio,000013,000074,0.57144237,10
Dicaprio,000013,000075,0.50778645,10
Dicaprio,000013,000078,0.5346783,9
Dicaprio,000013,000081,0.6133759,10
Dicaprio,000013,000082,0.6020063,10
Dicaprio,000013,000084,0.6053668,9
Dicaprio,000013,000085,0.55922,9
Dicaprio,000013,000086,0.54150844,7
Dicaprio,000013,000089,0.5585396,9
Dicaprio,000013,000091,0.60447395,7
Dicaprio,000013,000096,0.5234658,9
Dicaprio,000013,000097,0.48094314,9
Dicaprio,000013,000100,0.5227197,9
Dicaprio,000013,000101,0.5178112,9
Dicaprio,000013,000106,0.44375154,9
Dicaprio,000015,000016,0.57130325,9
Dicaprio,000015,000018,0.44089007,10
Dicaprio,000015,000019,0.5088796,9
Dicaprio,000015,000020,0.48009792,9
Dicaprio,000015,000021,0.52730286,10
Dicaprio,000015,000022,0.5619731,8
Dicaprio,000015,000024,0.5023709,10
Dicaprio,000015,000026,0.33415642,9
Dicaprio,000015,000027,0.5302369,10
Dicaprio,000015,000029,0.4465048,8
Dicaprio,000015,000033,0.4657671,8
Dicaprio,000015,000038,0.6086233,8
Dicaprio,000015,000039,0.42713735,6
Dicaprio,000015,000040,0.5087891,8
Dicaprio,000015,000043,0.4950217,9
Dicaprio,000015,000045,0.5528217,9
Dicaprio,000015,000049,0.61812764,9
Dicaprio,000015,000050,0.5808551,10
Dicaprio,000015,000053,0.41459072,9
Dicaprio,000015,000068,0.42159358,10
Dicaprio,000015,000069,0.568731,9
Dicaprio,000015,000070,0.4742015,10
Dicaprio,000015,000071,0.37358966,7
Dicaprio,000015,000074,0.4641656,10
Dicaprio,000015,000075,0.50580937,10
Dicaprio,000015,000078,0.55925345,9
Dicaprio,000015,000081,0.55837005,10
Dicaprio,000015,000082,0.5106826,10
Dicaprio,000015,000084,0.6518556,9
Dicaprio,000015,000085,0.5981511,9
Dicaprio,000015,000086,0.52875817,7
Dicaprio,000015,000089,0.57733893,9
Dicaprio,000015,000091,0.51681453,7
Dicaprio,000015,000096,0.45999703,9
Dicaprio,000015,000097,0.41975605,9
Dicaprio,000015,000100,0.6159599,9
Dicaprio,000015,000101,0.45649508,9
Dicaprio,000015,000106,0.4044345,9
Dicaprio,000016,000018,0.4548538,9
Dicaprio,000016,000019,0.51764095,9
Dicaprio,000016,000020,0.49245209,9
Dicaprio,000016,000021,0.5296347,9
Dicaprio,000016,000022,0.65618134,8
Dicaprio,000016,000024,0.5318505,9
Dicaprio,000016,000026,0.44522032,8
Dicaprio,000016,000027,0.5508512,9
Dicaprio,000016,000029,0.4456622,8
Dicaprio,000016,000033,0.43019828,7
Dicaprio,000016,000038,0.56333935,8
Dicaprio,000016,000039,0.4824786,6
Dicaprio,000016,000040,0.5053723,8
Dicaprio,000016,000043,0.5020629,9
Dicaprio,000016,000045,0.55898845,8
Dicaprio,000016,000049,0.52151364,9
Dicaprio,000016,000050,0.51493573,9
Dicaprio,000016,000053,0.42216682,8
Dicaprio,000016,000068,0.5371682,9
Dicaprio,000016,000069,0.54272,8
Dicaprio,000016,000070,0.53490746,9
Dicaprio,000016,000071,0.4606764,6
Dicaprio,000016,000074,0.5240238,9
Dicaprio,000016,000075,0.58450854,9
Dicaprio,000016,000078,0.5469658,8
Dicaprio,000016,000081,0.58524865,9
Dicaprio,000016,000082,0.54442877,9
Dicaprio,000016,000084,0.5772534,9
Dicaprio,000016,000085,0.54248357,9
Dicaprio,000016,000086,0.5824235,6
Dicaprio,000016,000089,0.5646687,8
Dicaprio,000016,000091,0.52765304,6
Dicaprio,000016,000096,0.5117487,8
Dicaprio,000016,000097,0.522435,8
Dicaprio,000016,000100,0.45780358,9
Dicaprio,000016,000101,0.4799046,9
Dicaprio,000016,000106,0.48441765,8
Dicaprio,000018,000019,0.49944034,9
Dicaprio,000018,000020,0.48126304,9
Dicaprio,000018,000021,0.5673803,10
Dicaprio,000018,000022,0.59386873,8
Dicaprio,000018,000024,0.5726014,10
Dicaprio,000018,000026,0.44967636,9
Dicaprio,000018,000027,0.4638568,10
Dicaprio,000018,000029,0.39780864,8
Dicaprio,000018,000033,0.5340751,8
Dicaprio,000018,000038,0.42786044,8
Dicaprio,000018,000039,0.5410883,6
Dicaprio,000018,000040,0.59001034,8
Dicaprio,000018,000043,0.42810577,9
Dicaprio,000018,000045,0.5056033,9
Dicaprio,000018,000049,0.51102674,9
Dicaprio,000018,000050,0.5448963,10
Dicaprio,000018,000053,0.38539246,9
Dicaprio,000018,000068,0.52876174,10
Dicaprio,000018,000069,0.49632803,9
Dicaprio,000018,000070,0.4391684,10
Dicaprio,000018,000071,0.57001317,7
Dicaprio,000018,000074,0.5037042,10
Dicaprio,000018,000075,0.46989375,10
Dicaprio,000018,000078,0.42412126,9
Dicaprio,000018,000081,0.5204082,10
Dicaprio,000018,000082,0.51809853,10
Dicaprio,000018,000084,0.5138302,9
Dicaprio,000018,000085,0.45739064,9
Dicaprio,000018,000086,0.5564579,7
Dicaprio,000018,000089,0.445141,9
Dicaprio,000018,000091,0.59954435,7
Dicaprio,000018,000096,0.5648463,9
Dicaprio,000018,000097,0.53674245,9
Dicaprio,000018,000100,0.5208522,9
Dicaprio,000018,000101,0.47281075,9
Dicaprio,000018,000106,0.48373714,9
Dicaprio,000019,000020,0.6967242,9
Dicaprio,000019,000021,0.4155328,9
Dicaprio,000019,000022,0.51143754,8
Dicaprio,000019,000024,0.44591987,9
Dicaprio,000019,000026,0.26022547,8
Dicaprio,000019,000027,0.50350505,9
Dicaprio,000019,000029,0.34939831,8
Dicaprio,000019,000033,0.32856855,7
Dicaprio,000019,000038,0.4201369,8
Dicaprio,000019,000039,0.37804857,6
Dicaprio,000019,000040,0.4467864,8
Dicaprio,000019,000043,0.3553242,9
Dicaprio,000019,000045,0.53456396,8
Dicaprio,000019,000049,0.5327996,9
Dicaprio,000019,000050,0.462422,9
Dicaprio,000019,000053,0.32329142,8
Dicaprio,000019,000068,0.39066342,9
Dicaprio,000019,000069,0.43868405,8
Dicaprio,000019,000070,0.4972462,9
Dicaprio,000019,000071,0.32737744,6
Dicaprio,000019,000074,0.4841145,9
Dicaprio,000019,000075,0.5114503,9
Dicaprio,000019,000078,0.43433446,8
Dicaprio,000019,000081,0.56325203,9
Dicaprio,000019,000082,0.47271055,9
Dicaprio,000019,000084,0.5739351,9
Dicaprio,000019,000085,0.4729435,9
Dicaprio,000019,000086,0.41226867,6
Dicaprio,000019,000089,0.4420898,8
Dicaprio,000019,000091,0.41689134,6
Dicaprio,000019,000096,0.39940768,8
Dicaprio,000019,000097,0.34415042,8
Dicaprio,000019,000100,0.43908247,9
Dicaprio,000019,000101,0.40586126,9
Dicaprio,000019,000106,0.5411847,8
Dicaprio,000020,000021,0.4060022,9
Dicaprio,000020,000022,0.49898633,8
Dicaprio,000020,000024,0.46987104,9
Dicaprio,000020,000026,0.27038017,8
Dicaprio,000020,000027,0.46932867,9
Dicaprio,000020,000029,0.31395054,8
Dicaprio,000020,000033,0.3043836,7
Dicaprio,000020,000038,0.40059,8
Dicaprio,000020,000039,0.3530632,6
Dicaprio,000020,000040,0.4582998,8
Dicaprio,000020,000043,0.34336588,9
Dicaprio,000020,000045,0.5362225,8
Dicaprio,000020,000049,0.5175771,9
Dicaprio,000020,000050,0.4288933,9
Dicaprio,000020,000053,0.28128883,8
Dicaprio,000020,000068,0.39951184,9
Dicaprio,000020,000069,0.36702764,8
Dicaprio,000020,000070,0.46178737,9
Dicaprio,000020,000071,0.3174699,6
Dicaprio,000020,000074,0.43873847,9
Dicaprio,000020,000075,0.45169592,9
Dicaprio,000020,000078,0.391285,8
Dicaprio,000020,000081,0.5037679,9
Dicaprio,000020,000082,0.441829,9
Dicaprio,000020,000084,0.50247884,9
Dicaprio,000020,000085,0.40664363,9
Dicaprio,000020,000086,0.41640893,6
Dicaprio,000020,000089,0.4017344,8
Dicaprio,000020,000091,0.39859787,6
Dicaprio,000020,000096,0.38797355,8
Dicaprio,000020,000097,0.34123242,8
Dicaprio,000020,000100,0.40850353,9
Dicaprio,000020,000101,0.3829133,9
Dicaprio,000020,000106,0.5409619,8
Dicaprio,000021,000022,0.63218135,8
