celeb,reference_image_id,compare_image_id,cosine_similarity,num_features_compared
FanBingbing,000004,000085,0.6486404,9
FanBingbing,000004,000086,0.5766723,9
FanBingbing,000004,000088,0.64026886,9
FanBingbing,000004,000090,0.54265,8
FanBingbing,000004,000094,0.61609995,8
FanBingbing,000004,000095,0.63297826,10
FanBingbing,000004,000112,0.6332381,9
FanBingbing,000004,000118,0.54048955,6
FanBingbing,000004,000120,0.49694788,8
FanBingbing,000004,000121,0.67325866,9
FanBingbing,000004,000122,0.58492464,9
FanBingbing,000004,123,0.58591676,9
FanBingbing,000004,124,0.61886406,9
FanBingbing,000004,125,0.56971365,9
FanBingbing,000004,127,0.60012114,8
FanBingbing,000004,128,0.546068,7
FanBingbing,000007,000008,0.5919559,8
FanBingbing,000007,000009,0.6953816,9
FanBingbing,000007,000012,0.41703165,9
FanBingbing,000007,000013,0.543208,9
FanBingbing,000007,000019,0.5737489,9
FanBingbing,000007,000020,0.64475,8
FanBingbing,000007,000025,0.53543496,9
FanBingbing,000007,000026,0.58280337,9
FanBingbing,000007,000027,0.61165893,9
FanBingbing,000007,000031,0.5657152,9
FanBingbing,000007,000034,0.637146,9
FanBingbing,000007,000035,0.6015716,9
FanBingbing,000007,000036,0.60184604,9
FanBingbing,000007,000037,0.46429735,8
FanBingbing,000007,000041,0.46486628,6
FanBingbing,000007,000042,0.47859254,9
FanBingbing,000007,000044,0.484555,8
FanBingbing,000007,000046,0.6324233,10
FanBingbing,000007,000047,0.47205982,8
FanBingbing,000007,000049,0.53269684,8
FanBingbing,000007,000050,0.48217684,9
FanBingbing,000007,000053,0.5271513,10
FanBingbing,000007,000056,0.5598023,8
FanBingbing,000007,000058,0.5484433,8
FanBingbing,000007,000059,0.5128465,8
FanBingbing,000007,000070,0.57842267,9
FanBingbing,000007,000071,0.59183073,8
FanBingbing,000007,000072,0.52403295,6
FanBingbing,000007,000078,0.6038779,8
FanBingbing,000007,000082,0.6282182,9
FanBingbing,000007,000085,0.6149137,9
FanBingbing,000007,000086,0.47189203,9
FanBingbing,000007,000088,0.558275,9
FanBingbing,000007,000090,0.6114785,8
FanBingbing,000007,000094,0.62030494,8
FanBingbing,000007,000095,0.5590255,10
FanBingbing,000007,000112,0.62233514,9
FanBingbing,000007,000118,0.5608004,6
FanBingbing,000007,000120,0.5722799,8
FanBingbing,000007,000121,0.60684896,9
FanBingbing,000007,000122,0.36436215,9
FanBingbing,000007,123,0.57475346,9
FanBingbing,000007,124,0.6286543,9
FanBingbing,000007,125,0.5482615,9
FanBingbing,000007,127,0.5770855,8
FanBingbing,000007,128,0.5285477,7
FanBingbing,000008,000009,0.61372304,9
FanBingbing,000008,000012,0.48163778,8
FanBingbing,000008,000013,0.5923101,9
FanBingbing,000008,000019,0.60161304,9
FanBingbing,000008,000020,0.65885836,9
FanBingbing,000008,000025,0.6120999,9
FanBingbing,000008,000026,0.60437703,9
FanBingbing,000008,000027,0.6249232,9
FanBingbing,000008,000031,0.5994778,8
FanBingbing,000008,000034,0.66918975,9
FanBingbing,000008,000035,0.57460093,8
FanBingbing,000008,000036,0.6383681,9
FanBingbing,000008,000037,0.5802304,8
FanBingbing,000008,000041,0.49347088,6
FanBingbing,000008,000042,0.51361334,8
FanBingbing,000008,000044,0.49729836,8
FanBingbing,000008,000046,0.5906907,8
FanBingbing,000008,000047,0.5248194,8
FanBingbing,000008,000049,0.52552295,9
FanBingbing,000008,000050,0.48561034,9
FanBingbing,000008,000053,0.6031673,9
FanBingbing,000008,000056,0.49774477,7
FanBingbing,000008,000058,0.5591018,8
FanBingbing,000008,000059,0.61479837,9
FanBingbing,000008,000070,0.6303129,8
FanBingbing,000008,000071,0.628821,9
FanBingbing,000008,000072,0.51853776,6
FanBingbing,000008,000078,0.5802349,8
FanBingbing,000008,000082,0.64045876,9
FanBingbing,000008,000085,0.6400518,9
FanBingbing,000008,000086,0.60013235,8
FanBingbing,000008,000088,0.5883477,8
FanBingbing,000008,000090,0.55517095,9
FanBingbing,000008,000094,0.6303443,8
FanBingbing,000008,000095,0.6330029,8
FanBingbing,000008,000112,0.5891255,9
FanBingbing,000008,000118,0.5238052,7
FanBingbing,000008,000120,0.52725446,8
FanBingbing,000008,000121,0.7363353,8
FanBingbing,000008,000122,0.4303963,9
FanBingbing,000008,123,0.5980939,9
FanBingbing,000008,124,0.57943314,8
FanBingbing,000008,125,0.527144,9
FanBingbing,000008,127,0.51480114,9
FanBingbing,000008,128,0.4953998,6
FanBingbing,000009,000012,0.52851063,8
FanBingbing,000009,000013,0.62246424,9
FanBingbing,000009,000019,0.6911587,9
FanBingbing,000009,000020,0.6628311,9
FanBingbing,000009,000025,0.70215285,10
FanBingbing,000009,000026,0.6489596,10
FanBingbing,000009,000027,0.65020114,9
FanBingbing,000009,000031,0.6395476,9
FanBingbing,000009,000034,0.6621163,9
FanBingbing,000009,000035,0.6287502,8
FanBingbing,000009,000036,0.68471354,10
FanBingbing,000009,000037,0.59818375,8
FanBingbing,000009,000041,0.4861475,6
FanBingbing,000009,000042,0.64605933,9
FanBingbing,000009,000044,0.5166668,8
FanBingbing,000009,000046,0.6863816,9
FanBingbing,000009,000047,0.6088354,8
FanBingbing,000009,000049,0.5816355,9
FanBingbing,000009,000050,0.4878246,10
FanBingbing,000009,000053,0.6544829,10
FanBingbing,000009,000056,0.49548277,7
FanBingbing,000009,000058,0.6688975,8
FanBingbing,000009,000059,0.6581101,9
FanBingbing,000009,000070,0.6834203,8
FanBingbing,000009,000071,0.6435408,9
FanBingbing,000009,000072,0.5693602,6
FanBingbing,000009,000078,0.62325525,8
FanBingbing,000009,000082,0.64333254,9
FanBingbing,000009,000085,0.64517796,9
FanBingbing,000009,000086,0.5804584,8
FanBingbing,000009,000088,0.6492775,9
FanBingbing,000009,000090,0.6396628,9
FanBingbing,000009,000094,0.67938995,8
FanBingbing,000009,000095,0.642553,9
FanBingbing,000009,000112,0.65274215,9
FanBingbing,000009,000118,0.6064671,7
FanBingbing,000009,000120,0.56020766,8
FanBingbing,000009,000121,0.67183816,9
FanBingbing,000009,000122,0.49613252,10
FanBingbing,000009,123,0.5771823,10
FanBingbing,000009,124,0.7009609,9
FanBingbing,000009,125,0.614771,9
FanBingbing,000009,127,0.5760372,9
FanBingbing,000009,128,0.5448392,6
FanBingbing,000012,000013,0.6119396,9
FanBingbing,000012,000019,0.5508935,9
FanBingbing,000012,000020,0.54286224,8
FanBingbing,000012,000025,0.5869265,8
FanBingbing,000012,000026,0.42042443,8
FanBingbing,000012,000027,0.426948,9
FanBingbing,000012,000031,0.5212405,8
FanBingbing,000012,000034,0.48866266,9
FanBingbing,000012,000035,0.476552,9
FanBingbing,000012,000036,0.5005225,8
FanBingbing,000012,000037,0.5848845,8
FanBingbing,000012,000041,0.48231605,6
FanBingbing,000012,000042,0.57297707,8
FanBingbing,000012,000044,0.46417636,8
FanBingbing,000012,000046,0.43498734,9
FanBingbing,000012,000047,0.579105,8
FanBingbing,000012,000049,0.57439035,8
FanBingbing,000012,000050,0.42066202,8
FanBingbing,000012,000053,0.55544084,9
FanBingbing,000012,000056,0.4169265,8
FanBingbing,000012,000058,0.58892614,8
FanBingbing,000012,000059,0.64238894,8
FanBingbing,000012,000070,0.5558635,9
FanBingbing,000012,000071,0.68134236,8
FanBingbing,000012,000072,0.36743423,6
FanBingbing,000012,000078,0.3946792,8
FanBingbing,000012,000082,0.38220316,9
FanBingbing,000012,000085,0.41077727,9
FanBingbing,000012,000086,0.5401044,9
FanBingbing,000012,000088,0.47293177,8
FanBingbing,000012,000090,0.40309638,8
FanBingbing,000012,000094,0.40430522,8
FanBingbing,000012,000095,0.4076634,9
FanBingbing,000012,000112,0.45614392,9
FanBingbing,000012,000118,0.37164322,6
FanBingbing,000012,000120,0.3646291,8
FanBingbing,000012,000121,0.5303196,8
FanBingbing,000012,000122,0.6483742,8
FanBingbing,000012,123,0.54354453,8
FanBingbing,000012,124,0.4258994,8
FanBingbing,000012,125,0.36362553,9
FanBingbing,000012,127,0.5845009,8
FanBingbing,000012,128,0.4151896,7
FanBingbing,000013,000019,0.6962676,10
FanBingbing,000013,000020,0.65646863,9
FanBingbing,000013,000025,0.59441555,9
FanBingbing,000013,000026,0.5599015,9
FanBingbing,000013,000027,0.5892519,10
FanBingbing,000013,000031,0.6456972,8
FanBingbing,000013,000034,0.5831693,10
FanBingbing,000013,000035,0.51073545,9
FanBingbing,000013,000036,0.61071914,9
FanBingbing,000013,000037,0.5070869,8
FanBingbing,000013,000041,0.50078595,6
FanBingbing,000013,000042,0.5526444,8
FanBingbing,000013,000044,0.5209461,8
FanBingbing,000013,000046,0.56190383,9
FanBingbing,000013,000047,0.5634747,8
FanBingbing,000013,000049,0.52918094,9
FanBingbing,000013,000050,0.4720102,9
FanBingbing,000013,000053,0.64429915,10
FanBingbing,000013,000056,0.44876957,8
FanBingbing,000013,000058,0.5624948,8
FanBingbing,000013,000059,0.63027656,9
FanBingbing,000013,000070,0.6277403,9
FanBingbing,000013,000071,0.7126019,9
FanBingbing,000013,000072,0.47440204,6
FanBingbing,000013,000078,0.54258287,8
FanBingbing,000013,000082,0.54289424,10
FanBingbing,000013,000085,0.53953075,10
FanBingbing,000013,000086,0.6080506,9
FanBingbing,000013,000088,0.5529448,8
FanBingbing,000013,000090,0.5185024,9
FanBingbing,000013,000094,0.5203125,8
FanBingbing,000013,000095,0.51278126,9
FanBingbing,000013,000112,0.59080637,10
FanBingbing,000013,000118,0.5340663,7
FanBingbing,000013,000120,0.47831228,8
FanBingbing,000013,000121,0.67877126,8
FanBingbing,000013,000122,0.5588037,9
FanBingbing,000013,123,0.57395923,9
FanBingbing,000013,124,0.5375726,8
FanBingbing,000013,125,0.5161899,10
FanBingbing,000013,127,0.5461116,9
FanBingbing,000013,128,0.50425565,7
FanBingbing,000019,000020,0.6791129,9
FanBingbing,000019,000025,0.66435105,9
FanBingbing,000019,000026,0.6600831,9
FanBingbing,000019,000027,0.6098062,10
FanBingbing,000019,000031,0.6740837,8
FanBingbing,000019,000034,0.5909007,10
FanBingbing,000019,000035,0.5365072,9
FanBingbing,000019,000036,0.65790385,9
FanBingbing,000019,000037,0.55794704,8
FanBingbing,000019,000041,0.49659336,6
FanBingbing,000019,000042,0.5799692,8
FanBingbing,000019,000044,0.5417926,8
FanBingbing,000019,000046,0.6470578,9
FanBingbing,000019,000047,0.6213243,8
FanBingbing,000019,000049,0.5828642,9
FanBingbing,000019,000050,0.51194555,9
FanBingbing,000019,000053,0.66217506,10
FanBingbing,000019,000056,0.4360828,8
FanBingbing,000019,000058,0.61524004,8
FanBingbing,000019,000059,0.65749335,9
FanBingbing,000019,000070,0.6277942,9
FanBingbing,000019,000071,0.671251,9
FanBingbing,000019,000072,0.57035965,6
FanBingbing,000019,000078,0.61418843,8
FanBingbing,000019,000082,0.57887137,10
FanBingbing,000019,000085,0.58136076,10
FanBingbing,000019,000086,0.66114074,9
FanBingbing,000019,000088,0.6535628,8
FanBingbing,000019,000090,0.5915711,9
FanBingbing,000019,000094,0.6070808,8
FanBingbing,000019,000095,0.55101997,9
FanBingbing,000019,000112,0.60575646,10
FanBingbing,000019,000118,0.526641,7
FanBingbing,000019,000120,0.5347247,8
FanBingbing,000019,000121,0.65954137,8
FanBingbing,000019,000122,0.49664047,9
FanBingbing,000019,123,0.54233855,9
FanBingbing,000019,124,0.62448347,8
FanBingbing,000019,125,0.53857344,10
FanBingbing,000019,127,0.5216558,9
FanBingbing,000019,128,0.5419104,7
FanBingbing,000020,000025,0.613473,9
FanBingbing,000020,000026,0.68828547,9
FanBingbing,000020,000027,0.6932692,9
FanBingbing,000020,000031,0.67397505,8
FanBingbing,000020,000034,0.7103325,9
FanBingbing,000020,000035,0.66361415,8
FanBingbing,000020,000036,0.77773494,9
FanBingbing,000020,000037,0.5281935,8
FanBingbing,000020,000041,0.5126672,6
FanBingbing,000020,000042,0.55613804,8
FanBingbing,000020,000044,0.58853126,8
FanBingbing,000020,000046,0.6467205,8
FanBingbing,000020,000047,0.62507546,8
FanBingbing,000020,000049,0.67435515,9
FanBingbing,000020,000050,0.5177836,9
FanBingbing,000020,000053,0.7020765,9
FanBingbing,000020,000056,0.58813125,7
FanBingbing,000020,000058,0.65007377,8
FanBingbing,000020,000059,0.6103041,9
FanBingbing,000020,000070,0.7038016,8
FanBingbing,000020,000071,0.7461748,9
FanBingbing,000020,000072,0.574745,6
FanBingbing,000020,000078,0.66948694,8
FanBingbing,000020,000082,0.6669245,9
FanBingbing,000020,000085,0.7907512,9
FanBingbing,000020,000086,0.6458093,8
FanBingbing,000020,000088,0.62033486,8
FanBingbing,000020,000090,0.65342486,9
FanBingbing,000020,000094,0.6761331,8
FanBingbing,000020,000095,0.73177516,8
FanBingbing,000020,000112,0.74821216,9
FanBingbing,000020,000118,0.58969074,7
FanBingbing,000020,000120,0.65844923,8
FanBingbing,000020,000121,0.7668549,8
FanBingbing,000020,000122,0.44841084,9
FanBingbing,000020,123,0.6151319,9
FanBingbing,000020,124,0.6502458,8
FanBingbing,000020,125,0.62698865,9
FanBingbing,000020,127,0.5579326,9
FanBingbing,000020,128,0.58602625,6
FanBingbing,000025,000026,0.5875501,10
FanBingbing,000025,000027,0.58617675,9
FanBingbing,000025,000031,0.63740796,9
FanBingbing,000025,000034,0.6118341,9
FanBingbing,000025,000035,0.58949673,8
FanBingbing,000025,000036,0.61213493,10
FanBingbing,000025,000037,0.67511487,8
FanBingbing,000025,000041,0.48732212,6
FanBingbing,000025,000042,0.6703484,9
FanBingbing,000025,000044,0.48476654,8
FanBingbing,000025,000046,0.55428714,9
FanBingbing,000025,000047,0.6111884,8
FanBingbing,000025,000049,0.5765245,9
FanBingbing,000025,000050,0.4506662,10
FanBingbing,000025,000053,0.6166328,10
FanBingbing,000025,000056,0.44936728,7
FanBingbing,000025,000058,0.68044955,8
FanBingbing,000025,000059,0.7582305,9
FanBingbing,000025,000070,0.63859415,8
FanBingbing,000025,000071,0.6511285,9
FanBingbing,000025,000072,0.47970214,6
FanBingbing,000025,000078,0.53427297,8
FanBingbing,000025,000082,0.599142,9
FanBingbing,000025,000085,0.57572657,9
FanBingbing,000025,000086,0.58030915,8
FanBingbing,000025,000088,0.63212097,9
FanBingbing,000025,000090,0.5374719,9
FanBingbing,000025,000094,0.59578973,8
FanBingbing,000025,000095,0.57310265,9
FanBingbing,000025,000112,0.59264946,9
FanBingbing,000025,000118,0.5243322,7
FanBingbing,000025,000120,0.43846095,8
FanBingbing,000025,000121,0.6039798,9
FanBingbing,000025,000122,0.5844315,10
FanBingbing,000025,123,0.53918505,10
FanBingbing,000025,124,0.59856486,9
FanBingbing,000025,125,0.54745364,9
FanBingbing,000025,127,0.54778755,9
FanBingbing,000025,128,0.472909,6
FanBingbing,000026,000027,0.6315219,9
FanBingbing,000026,000031,0.61631775,9
FanBingbing,000026,000034,0.62612766,9
FanBingbing,000026,000035,0.5351863,8
FanBingbing,000026,000036,0.6445072,10
FanBingbing,000026,000037,0.49780577,8
FanBingbing,000026,000041,0.5062429,6
FanBingbing,000026,000042,0.5613854,9
FanBingbing,000026,000044,0.52769977,8
FanBingbing,000026,000046,0.68034977,9
FanBingbing,000026,000047,0.5473012,8
FanBingbing,000026,000049,0.5685733,9
FanBingbing,000026,000050,0.50848377,10
FanBingbing,000026,000053,0.58453655,10
FanBingbing,000026,000056,0.5134097,7
FanBingbing,000026,000058,0.5752754,8
FanBingbing,000026,000059,0.55230814,9
FanBingbing,000026,000070,0.61153835,8
FanBingbing,000026,000071,0.56296635,9
FanBingbing,000026,000072,0.5510451,6
FanBingbing,000026,000078,0.61406535,8
FanBingbing,000026,000082,0.6489366,9
FanBingbing,000026,000085,0.66773766,9
FanBingbing,000026,000086,0.5957347,8
FanBingbing,000026,000088,0.65098,9
FanBingbing,000026,000090,0.58331037,9
FanBingbing,000026,000094,0.6490007,8
FanBingbing,000026,000095,0.6373608,9
FanBingbing,000026,000112,0.63992226,9
FanBingbing,000026,000118,0.5907026,7
FanBingbing,000026,000120,0.5650573,8
FanBingbing,000026,000121,0.6513059,9
FanBingbing,000026,000122,0.44306803,10
FanBingbing,000026,123,0.5546094,10
FanBingbing,000026,124,0.6726395,9
FanBingbing,000026,125,0.5830238,9
FanBingbing,000026,127,0.50310385,9
FanBingbing,000026,128,0.5163564,6
FanBingbing,000027,000031,0.63645196,8
FanBingbing,000027,000034,0.6379223,10
FanBingbing,000027,000035,0.6107745,9
FanBingbing,000027,000036,0.6815961,9
FanBingbing,000027,000037,0.5254863,8
FanBingbing,000027,000041,0.45745102,6
FanBingbing,000027,000042,0.5143472,8
FanBingbing,000027,000044,0.5157797,8
FanBingbing,000027,000046,0.6003194,9
FanBingbing,000027,000047,0.5602134,8
FanBingbing,000027,000049,0.57412463,9
FanBingbing,000027,000050,0.5403971,9
FanBingbing,000027,000053,0.62547815,10
FanBingbing,000027,000056,0.50989926,8
FanBingbing,000027,000058,0.5922549,8
FanBingbing,000027,000059,0.596369,9
FanBingbing,000027,000070,0.6180465,9
FanBingbing,000027,000071,0.6369152,9
FanBingbing,000027,000072,0.527703,6
FanBingbing,000027,000078,0.66701645,8
FanBingbing,000027,000082,0.6420448,10
FanBingbing,000027,000085,0.6492063,10
FanBingbing,000027,000086,0.583735,9
FanBingbing,000027,000088,0.64117503,8
FanBingbing,000027,000090,0.6489364,9
FanBingbing,000027,000094,0.6550174,8
FanBingbing,000027,000095,0.6610558,9
FanBingbing,000027,000112,0.6480313,10
FanBingbing,000027,000118,0.60420954,7
FanBingbing,000027,000120,0.6118005,8
FanBingbing,000027,000121,0.673974,8
FanBingbing,000027,000122,0.42758518,9
FanBingbing,000027,123,0.6034041,9
FanBingbing,000027,124,0.6431279,8
FanBingbing,000027,125,0.60137117,10
FanBingbing,000027,127,0.5399247,9
FanBingbing,000027,128,0.55625856,7
FanBingbing,000031,000034,0.59300876,8
FanBingbing,000031,000035,0.6132386,8
FanBingbing,000031,000036,0.63763124,9
FanBingbing,000031,000037,0.54770106,8
FanBingbing,000031,000041,0.5372115,6
FanBingbing,000031,000042,0.56083274,9
FanBingbing,000031,000044,0.54113084,8
FanBingbing,000031,000046,0.6638751,9
FanBingbing,000031,000047,0.6029189,8
FanBingbing,000031,000049,0.5718598,8
FanBingbing,000031,000050,0.5238728,9
FanBingbing,000031,000053,0.6867807,9
FanBingbing,000031,000056,0.50359905,7
FanBingbing,000031,000058,0.6169796,8
FanBingbing,000031,000059,0.5831785,8
FanBingbing,000031,000070,0.64361286,8
FanBingbing,000031,000071,0.6528095,8
FanBingbing,000031,000072,0.5336146,6
FanBingbing,000031,000078,0.62430024,8
FanBingbing,000031,000082,0.5912111,8
FanBingbing,000031,000085,0.6386347,8
FanBingbing,000031,000086,0.66106224,8
FanBingbing,000031,000088,0.75689566,9
FanBingbing,000031,000090,0.6332852,8
FanBingbing,000031,000094,0.5731826,8
FanBingbing,000031,000095,0.56056416,9
FanBingbing,000031,000112,0.68611825,8
FanBingbing,000031,000118,0.55707914,6
FanBingbing,000031,000120,0.5121597,8
FanBingbing,000031,000121,0.6144798,9
FanBingbing,000031,000122,0.5112555,9
FanBingbing,000031,123,0.51120377,9
FanBingbing,000031,124,0.6493655,9
FanBingbing,000031,125,0.5650239,8
FanBingbing,000031,127,0.5390414,8
FanBingbing,000031,128,0.56054264,6
FanBingbing,000034,000035,0.64694417,9
FanBingbing,000034,000036,0.62637657,9
FanBingbing,000034,000037,0.5280402,8
FanBingbing,000034,000041,0.47665465,6
FanBingbing,000034,000042,0.49649197,8
FanBingbing,000034,000044,0.53177094,8
FanBingbing,000034,000046,0.5490519,9
FanBingbing,000034,000047,0.51087713,8
FanBingbing,000034,000049,0.5888896,9
FanBingbing,000034,000050,0.48164696,9
FanBingbing,000034,000053,0.5686528,10
FanBingbing,000034,000056,0.5625435,8
FanBingbing,000034,000058,0.5968689,8
FanBingbing,000034,000059,0.63014877,9
FanBingbing,000034,000070,0.61756337,9
FanBingbing,000034,000071,0.68844455,9
FanBingbing,000034,000072,0.53369933,6
FanBingbing,000034,000078,0.635417,8
FanBingbing,000034,000082,0.67205656,10
FanBingbing,000034,000085,0.65348023,10
FanBingbing,000034,000086,0.5402736,9
FanBingbing,000034,000088,0.59965044,8
FanBingbing,000034,000090,0.55500907,9
FanBingbing,000034,000094,0.6360214,8
FanBingbing,000034,000095,0.6300115,9
FanBingbing,000034,000112,0.62865055,10
FanBingbing,000034,000118,0.5844154,7
FanBingbing,000034,000120,0.5674888,8
FanBingbing,000034,000121,0.71451783,8
FanBingbing,000034,000122,0.44363233,9
FanBingbing,000034,123,0.672083,9
FanBingbing,000034,124,0.56016266,8
FanBingbing,000034,125,0.62956154,10
FanBingbing,000034,127,0.619464,9
FanBingbing,000034,128,0.55642104,7
FanBingbing,000035,000036,0.6428654,8
FanBingbing,000035,000037,0.5650251,8
FanBingbing,000035,000041,0.48576197,6
FanBingbing,000035,000042,0.57130283,8
FanBingbing,000035,000044,0.5449115,8
FanBingbing,000035,000046,0.5746805,9
FanBingbing,000035,000047,0.6110084,8
FanBingbing,000035,000049,0.62400293,8
FanBingbing,000035,000050,0.5363331,8
FanBingbing,000035,000053,0.5652899,9
FanBingbing,000035,000056,0.48772642,8
FanBingbing,000035,000058,0.66480297,8
FanBingbing,000035,000059,0.5765302,8
FanBingbing,000035,000070,0.58540046,9
FanBingbing,000035,000071,0.6669121,8
FanBingbing,000035,000072,0.5329085,6
FanBingbing,000035,000078,0.6002872,8
FanBingbing,000035,000082,0.553285,9
FanBingbing,000035,000085,0.6415333,9
FanBingbing,000035,000086,0.55305696,9
FanBingbing,000035,000088,0.5992044,8
FanBingbing,000035,000090,0.55104494,8
FanBingbing,000035,000094,0.5853122,8
FanBingbing,000035,000095,0.6049836,9
FanBingbing,000035,000112,0.5885498,9
FanBingbing,000035,000118,0.5371124,6
FanBingbing,000035,000120,0.52037275,8
FanBingbing,000035,000121,0.6170764,8
FanBingbing,000035,000122,0.45882493,8
FanBingbing,000035,123,0.5774799,8
FanBingbing,000035,124,0.5788989,8
FanBingbing,000035,125,0.57123494,9
FanBingbing,000035,127,0.6191642,8
FanBingbing,000035,128,0.60626423,7
FanBingbing,000036,000037,0.540112,8
FanBingbing,000036,000041,0.47262987,6
FanBingbing,000036,000042,0.5791582,9
FanBingbing,000036,000044,0.53562295,8
FanBingbing,000036,000046,0.6511922,9
