folder1_image,folder2_image,similarity
1_007,2_004,-0.0979847162961959
1_007,2_005,-0.0174821838736534
1_007,2_006,0.0211741533130407
1_007,2_008,0.0861677974462509
1_007,2_009,0.022608857601881
1_007,2_010,-0.0893286913633346
1_007,2_011,-0.0631235912442207
1_007,2_012,-0.0623957552015781
1_007,2_013,0.0745005458593368
1_007,2_014,0.0412147976458072
1_007,2_015,-0.0858065709471702
1_007,2_016,0.0944978445768356
1_007,2_017,0.0226439069956541
1_007,2_018,0.0774080902338028
1_007,2_019,-0.0247294995933771
1_007,2_020,-0.0450298190116882
1_007,2_021,0.0468790270388126
1_007,2_022,0.0426339916884899
1_007,2_023,-0.0021078959107398
1_007,2_024,0.150005429983139
1_007,2_025,0.0136974100023508
1_008,2_001,0.1547744274139404
1_008,2_002,0.1066336631774902
1_008,2_003,0.0435729026794433
1_008,2_004,0.0062606437131762
1_008,2_005,0.1197210028767585
1_008,2_006,-0.0471967831254005
1_008,2_007,0.014956584200263
1_008,2_009,-0.0490608513355255
1_008,2_010,0.0298433080315589
1_008,2_011,0.0195196717977523
1_008,2_012,-0.1032899171113967
1_008,2_013,-0.0236820820719003
1_008,2_014,0.0277397781610488
1_008,2_015,-0.012318518012762
1_008,2_016,-0.0264207702130079
1_008,2_017,0.1279303431510925
1_008,2_018,0.0240466762334108
1_008,2_019,0.1439993977546692
1_008,2_020,0.0422799661755561
1_008,2_021,-0.0263128727674484
1_008,2_022,0.0133458618074655
1_008,2_023,-0.0566113926470279
1_008,2_024,0.0832310393452644
1_008,2_025,-0.036091037094593
1_009,2_001,0.0400362610816955
1_009,2_002,0.140257328748703
1_009,2_003,-0.0368687994778156
1_009,2_004,-0.1153588220477104
1_009,2_005,0.01035460177809
1_009,2_006,0.0747712329030036
1_009,2_007,-0.0020435061305761
1_009,2_008,-0.0086088152602314
1_009,2_010,0.0329642407596111
1_009,2_011,0.0615127235651016
1_009,2_012,-0.0190528873354196
1_009,2_013,0.0287775322794914
1_009,2_014,0.0273840185254812
1_009,2_015,0.0321705155074596
1_009,2_016,-0.026471709832549
1_009,2_017,0.0947059392929077
1_009,2_018,-0.0279976222664117
1_009,2_019,0.0375104323029518
1_009,2_020,-0.0504111945629119
1_009,2_021,-0.0724610462784767
1_009,2_022,0.0034836186096072
1_009,2_023,-0.0290998443961143
1_009,2_024,-0.1183522269129753
1_009,2_025,0.0311282593756914
1_010,2_001,0.0309724397957324
1_010,2_002,0.1417984962463379
1_010,2_003,0.1015372425317764
1_010,2_004,-0.0094322515651583
1_010,2_005,0.0398029163479805
1_010,2_006,0.1152145117521286
1_010,2_007,-0.0733281522989273
1_010,2_008,0.1318380236625671
1_010,2_009,-0.0353257060050964
1_010,2_011,0.0431638807058334
1_010,2_012,-0.028152871876955
1_010,2_013,-0.0066321566700935
1_010,2_014,0.0014609526842832
1_010,2_015,0.1004787683486938
1_010,2_016,0.0626962333917617
1_010,2_017,-0.0026873648166656
1_010,2_018,-0.0009908284991979
1_010,2_019,0.0169253051280975
1_010,2_020,-0.0096022170037031
1_010,2_021,0.0057846065610647
1_010,2_022,0.0421861857175827
1_010,2_023,0.0360758975148201
1_010,2_024,0.075125552713871
1_010,2_025,0.1395410746335983
1_011,2_001,0.0134712420403957
1_011,2_002,0.0209031924605369
1_011,2_003,0.0570305213332176
1_011,2_004,0.0467667840421199
1_011,2_005,0.0784033983945846
1_011,2_006,0.093880794942379
1_011,2_007,-0.1453797519207
1_011,2_008,0.0071127153933048
1_011,2_009,0.0520167611539363
1_011,2_010,-0.0331804826855659
1_011,2_012,0.0335730910301208
1_011,2_013,0.0116320876404643
1_011,2_014,0.0353127941489219
1_011,2_015,0.0844486057758331
1_011,2_016,0.0391438193619251
1_011,2_017,-0.0232925247400999
1_011,2_018,-0.0026519373059272
1_011,2_019,-0.0084429569542407
1_011,2_020,0.0854591429233551
1_011,2_021,-0.013580210506916
1_011,2_022,0.0587584599852561
1_011,2_023,-0.0053279646672308
1_011,2_024,0.0351137742400169
1_011,2_025,-0.1043875366449356
1_012,2_001,0.1698791682720184
1_012,2_002,0.0184278842061758
1_012,2_003,-0.0266624353826046
1_012,2_004,-0.0003995634615421
1_012,2_005,0.094509944319725
1_012,2_006,-0.0073558250442147
1_012,2_007,-0.0221252795308828
1_012,2_008,-0.0138612762093544
1_012,2_009,-0.0032141283154487
1_012,2_010,-0.0410064756870269
1_012,2_011,0.0125633981078863
1_012,2_013,0.1154592856764793
1_012,2_014,-0.0290250517427921
1_012,2_015,0.0167039521038532
1_012,2_016,0.1204321086406707
1_012,2_017,-0.0309834294021129
1_012,2_018,-0.0006253449246287
1_012,2_019,0.0761174708604812
1_012,2_020,0.0939980894327163
1_012,2_021,0.1190531849861145
1_012,2_022,0.0428601428866386
1_012,2_023,-0.0271080546081066
1_012,2_024,0.1102917045354843
1_012,2_025,-0.015976732596755
1_013,2_001,0.0782889574766159
1_013,2_002,0.1416437327861786
1_013,2_003,0.022704854607582
1_013,2_004,-0.0248436257243156
1_013,2_005,0.0430999509990215
1_013,2_006,-0.0176693256944417
1_013,2_007,-0.0188590884208679
1_013,2_008,0.0268728639930486
1_013,2_009,0.0455672889947891
1_013,2_010,-0.0005524344742298
1_013,2_011,0.017774548381567
1_013,2_012,0.1107484325766563
1_013,2_014,-0.0281915999948978
1_013,2_015,0.0334676168859005
1_013,2_016,0.0211532358080148
1_013,2_017,0.1271784603595733
1_013,2_018,-0.0219313744455575
1_013,2_019,-0.0947885960340499
1_013,2_020,-0.0366642028093338
1_013,2_021,0.0050704227760434
1_013,2_022,0.0156814288347959
1_013,2_023,-0.0783837288618087
1_013,2_024,0.0026933327317237
1_013,2_025,0.027979202568531
1_014,2_001,0.0196389742195606
1_014,2_002,-0.0262221954762935
1_014,2_003,0.0130619881674647
1_014,2_004,0.1327916085720062
1_014,2_005,0.0807227492332458
1_014,2_006,0.0387242957949638
1_014,2_007,-0.0499739088118076
1_014,2_008,-0.0055536907166242
1_014,2_009,-0.0522702932357788
1_014,2_010,0.0217296332120895
1_014,2_011,0.0957674533128738
1_014,2_012,-0.0100046312436461
1_014,2_013,0.0037677939981222
1_014,2_015,0.0436187833547592
1_014,2_016,0.026955023407936
1_014,2_017,-0.0007253997027873
1_014,2_018,0.0357056409120559
1_014,2_019,0.0100625548511743
1_014,2_020,0.0468505769968032
1_014,2_021,0.0257532205432653
1_014,2_022,0.0407069027423858
1_014,2_023,0.0414413921535015
1_014,2_024,-0.0428608320653438
1_014,2_025,-0.0203911438584327
1_015,2_001,0.0328070484101772
1_015,2_002,0.066157653927803
1_015,2_003,0.0250694416463375
1_015,2_004,0.0125434771180152
1_015,2_005,0.0347809344530105
1_015,2_006,0.0202480629086494
1_015,2_007,-0.0544876232743263
1_015,2_008,0.0231088884174823
1_015,2_009,0.1266977190971374
1_015,2_010,0.0127564240247011
1_015,2_011,0.0599648803472518
1_015,2_012,0.0226331315934658
1_015,2_013,-0.0158366560935974
1_015,2_014,0.0393085107207298
1_015,2_016,0.0383382625877857
1_015,2_017,0.044941496104002
1_015,2_018,-0.0323233008384704
1_015,2_019,0.0862116664648056
1_015,2_020,-0.0305642783641815
1_015,2_021,-0.0071470430120825
1_015,2_022,0.0367802642285823
1_015,2_023,0.0628793016076088
1_015,2_024,-0.0114856949076056
1_015,2_025,-0.008073553442955
1_016,2_001,0.070880189538002
1_016,2_002,0.0172821022570133
1_016,2_003,-0.0629956647753715
1_016,2_004,0.011659787967801
1_016,2_005,0.1733500808477401
1_016,2_006,0.0879984945058822
1_016,2_007,-0.0762588679790496
1_016,2_008,0.0850924849510192
1_016,2_009,0.0580931976437568
1_016,2_010,0.0533706992864608
1_016,2_011,0.0557778626680374
1_016,2_012,0.1992816776037216
1_016,2_013,0.0778272002935409
1_016,2_014,0.0090195443481206
1_016,2_015,0.0733747035264968
1_016,2_017,-0.0070688724517822
1_016,2_018,-0.0600010938942432
1_016,2_019,0.0159436240792274
1_016,2_020,-0.0310034360736608
1_016,2_021,0.0405699200928211
1_016,2_022,0.1526507437229156
1_016,2_023,0.0208589844405651
1_016,2_024,0.1127640157938003
1_016,2_025,-0.0677684396505355
1_017,2_001,0.0008718539029359
1_017,2_002,0.0508335754275321
1_017,2_003,0.027176221832633
1_017,2_004,-0.0422029830515384
1_017,2_005,0.024920305237174
1_017,2_006,-0.0193556509912014
1_017,2_007,0.0301740281283855
1_017,2_008,0.134652554988861
1_017,2_009,0.0430996902287006
1_017,2_010,0.0687312334775924
1_017,2_011,-0.0161659531295299
1_017,2_012,-0.0343500934541225
1_017,2_013,0.1335299909114837
1_017,2_014,0.0371129438281059
1_017,2_015,0.1321875303983688
1_017,2_016,0.0376543700695037
1_017,2_018,0.1180438697338104
1_017,2_019,0.086548238992691
1_017,2_020,0.0997043251991272
1_017,2_021,0.0575840361416339
1_017,2_022,0.0325316414237022
1_017,2_023,0.1141750216484069
1_017,2_024,0.0808623284101486
1_017,2_025,0.0120290555059909
1_018,2_001,0.0351567156612873
1_018,2_002,-0.0153144486248493
1_018,2_003,0.0083459839224815
1_018,2_004,-0.0341440439224243
1_018,2_005,0.029034974053502
1_018,2_006,-0.0314878411591053
1_018,2_007,0.0452832877635955
1_018,2_008,0.0158588252961635
1_018,2_009,0.0107110496610403
1_018,2_010,0.0678702369332313
1_018,2_011,0.0256674829870462
1_018,2_012,0.0751169249415397
1_018,2_013,-0.0118337944149971
1_018,2_014,0.0779867097735405
1_018,2_015,0.0219811163842678
1_018,2_016,0.0030294246971607
1_018,2_017,0.1919681429862976
1_018,2_019,0.0891508683562278
1_018,2_020,0.0557466223835945
1_018,2_021,-0.0009034927934408
1_018,2_022,-0.0345127210021019
1_018,2_023,0.1101939007639885
1_018,2_024,0.042063795030117
1_018,2_025,-0.0832318067550659
1_019,2_001,0.0473872795701026
1_019,2_002,0.0787397474050521
1_019,2_003,-0.0027249827980995
1_019,2_004,-0.0272134952247142
1_019,2_005,0.061953354626894
1_019,2_006,0.0650372877717018
1_019,2_007,-0.0584141500294208
1_019,2_008,0.1081357523798942
1_019,2_009,0.0547234043478965
1_019,2_010,0.0172290559858083
1_019,2_011,0.0757937133312225
1_019,2_012,-0.0136938234791159
1_019,2_013,-0.0603775940835475
1_019,2_014,0.0227804649621248
1_019,2_015,0.0435684770345687
1_019,2_016,-0.0649775937199592
1_019,2_017,0.0836711227893829
1_019,2_018,0.0659452825784683
1_019,2_020,0.0683206021785736
1_019,2_021,0.0575806275010108
1_019,2_022,-0.0399275124073028
1_019,2_023,0.0597766265273094
1_019,2_024,-0.0298513248562812
1_019,2_025,-0.0125833712518215
1_020,2_001,0.0854921117424964
1_020,2_002,0.0299895666539669
1_020,2_003,0.0272581577301025
1_020,2_004,0.1209989190101623
1_020,2_005,0.0231914762407541
1_020,2_006,0.0518732890486717
1_020,2_007,-0.1054313108325004
1_020,2_008,0.0831012353301048
1_020,2_009,0.0097902007400989
1_020,2_010,0.0327139496803283
1_020,2_011,0.1525505930185318
1_020,2_012,0.1967824101448059
1_020,2_013,-0.0619090236723423
1_020,2_014,0.0067255720496177
1_020,2_015,0.01302538998425
1_020,2_016,0.0821645110845565
1_020,2_017,0.0675801485776901
1_020,2_018,0.0078827962279319
1_020,2_019,0.0983957946300506
1_020,2_021,0.0396390333771705
1_020,2_022,0.0648047178983688
1_020,2_023,0.0849778801202774
1_020,2_024,-0.006504438817501
1_020,2_025,0.0380852669477462
1_021,2_001,-0.0222736038267612
1_021,2_002,0.1361680626869201
1_021,2_003,0.0072878333739936
1_021,2_004,0.004843826405704
1_021,2_005,-0.0086887739598751
1_021,2_006,0.0588026903569698
1_021,2_007,0.0892640650272369
1_021,2_008,-0.0442372187972068
1_021,2_009,0.0653776675462722
1_021,2_010,-0.0331719443202018
1_021,2_011,0.0216916464269161
1_021,2_012,0.2035579234361648
1_021,2_013,-0.0661671459674835
1_021,2_014,-0.0194437839090824
1_021,2_015,-0.0334956869482994
1_021,2_016,0.028393130749464
1_021,2_017,0.0532483644783496
1_021,2_018,0.0599481910467147
1_021,2_019,0.1158984452486038
1_021,2_020,0.0268763750791549
1_021,2_022,0.1082907766103744
1_021,2_023,0.0009375624358654
1_021,2_024,0.0770520195364952
1_021,2_025,0.1127746775746345
1_022,2_001,-0.016706334426999
1_022,2_002,0.2150961905717849
1_022,2_003,-0.0601001419126987
1_022,2_004,0.0822133347392082
1_022,2_005,0.0259581860154867
1_022,2_006,0.120848149061203
1_022,2_007,0.0659169256687164
1_022,2_008,-0.0735326036810875
1_022,2_009,0.0651219263672828
1_022,2_010,0.041626114398241
1_022,2_011,0.0480443760752677
1_022,2_012,0.0328585840761661
1_022,2_013,0.0082272179424762
1_022,2_014,0.0361653342843055
1_022,2_015,0.020945206284523
1_022,2_016,0.0957501083612442
1_022,2_017,-0.0627835690975189
1_022,2_018,0.0113252829760313
1_022,2_019,-0.040342554450035
1_022,2_020,0.045430451631546
1_022,2_021,0.2454903125762939
1_022,2_023,0.2045884430408477
1_022,2_024,0.1669191420078277
1_022,2_025,0.1861236691474914
1_023,2_001,0.0665434747934341
1_023,2_002,-0.0250298548489809
1_023,2_003,0.0460440702736377
1_023,2_004,0.0136324139311909
1_023,2_005,-0.0181853882968425
1_023,2_006,0.0357394367456436
1_023,2_007,0.0830923169851303
1_023,2_008,0.0024635950103402
1_023,2_009,-0.0061192493885755
1_023,2_010,0.0873640179634094
1_023,2_011,0.0453384220600128
1_023,2_012,0.0015581343322992
1_023,2_013,-0.033672496676445
1_023,2_014,-0.0140020065009593
1_023,2_015,0.1130779013037681
1_023,2_016,0.0930572897195816
1_023,2_017,0.1109994798898696
1_023,2_018,0.0558674782514572
1_023,2_019,0.0202633123844862
1_023,2_020,0.2332583218812942
1_023,2_021,0.1776222288608551
1_023,2_022,0.1977541446685791
1_023,2_024,0.1521191447973251
1_023,2_025,0.0585616566240787
1_024,2_001,0.0596975684165954
1_024,2_002,0.0617474317550659
1_024,2_003,0.0255152322351932
1_024,2_004,-0.0787766352295875
1_024,2_005,0.1085194870829582
1_024,2_006,0.0776484459638595
1_024,2_007,0.0937621444463729
1_024,2_008,0.0906300395727157
1_024,2_009,-0.0949078649282455
1_024,2_010,0.0703940019011497
1_024,2_011,0.0692273378372192
1_024,2_012,0.0269312690943479
1_024,2_013,-0.0280236136168241
1_024,2_014,0.0089853219687938
1_024,2_015,0.078323021531105
1_024,2_016,0.1517786383628845
1_024,2_017,0.016302190721035
1_024,2_018,-0.0213036555796861
1_024,2_019,0.0822194293141365
1_024,2_020,0.0356637723743915
1_024,2_021,0.192755788564682
1_024,2_022,0.3530255556106567
1_024,2_023,0.1427052319049835
1_024,2_025,0.0700718089938163
1_025,2_001,0.0568481385707855
1_025,2_002,0.151739239692688
1_025,2_003,0.0602745786309242
1_025,2_004,0.1301151514053344
1_025,2_005,-0.0856902748346328
1_025,2_006,0.0658554062247276
1_025,2_007,0.0217296909540891
1_025,2_008,-0.0889757275581359
1_025,2_009,0.0921425819396972
1_025,2_010,0.1509315371513366
1_025,2_011,-0.0450656786561012
1_025,2_012,0.1519618779420852
1_025,2_013,0.1093319728970527
1_025,2_014,0.0378936827182769
1_025,2_015,0.0043661557137966
1_025,2_016,-0.0668167546391487
1_025,2_017,-0.013418786227703
1_025,2_018,-0.0060322508215904
1_025,2_019,0.0119876824319362
1_025,2_020,0.0622850283980369
1_025,2_021,0.1679701507091522
1_025,2_022,-0.0190154984593391
1_025,2_023,0.0980076566338539
1_025,2_024,0.0891870856285095
