folder1_image,folder2_image,similarity
1_006,2_022,0.5137531608599198
1_006,2_023,0.17934330029548864
1_006,2_024,0.5436826890175032
1_006,2_025,0.5495897684024744
1_007,2_001,0.8943608185972505
1_007,2_002,0.8025544962556859
1_007,2_003,0.9179657300236858
1_007,2_004,0.7980227955141644
1_007,2_005,0.6890013537241388
1_007,2_006,0.9142199819337912
1_007,2_008,0.6236727352597835
1_007,2_009,0.7931654880167918
1_007,2_010,0.7854160626262903
1_007,2_011,0.41950474935257354
1_007,2_012,0.5948009863443999
1_007,2_013,0.38269286141834996
1_007,2_014,0.3849934359903141
1_007,2_015,0.23670846986979707
1_007,2_016,0.8542666852144717
1_007,2_017,0.4811960269893276
1_007,2_018,0.3153881587278654
1_007,2_019,0.33315836493591733
1_007,2_020,0.5926396935462204
1_007,2_021,0.5392018041801817
1_007,2_022,0.7446353755802517
1_007,2_023,0.3951064553733671
1_007,2_024,0.7873716280062539
1_007,2_025,0.4404133381046387
1_008,2_001,0.6432400921161454
1_008,2_002,0.8460338927837162
1_008,2_003,0.803831515326991
1_008,2_004,0.6182776261096273
1_008,2_005,0.5898374274109726
1_008,2_006,0.6683089635463064
1_008,2_007,0.4134437208760146
1_008,2_009,0.6121156587688165
1_008,2_010,0.7816016360719313
1_008,2_011,0.43300103004222773
1_008,2_012,0.3850994179480888
1_008,2_013,0.21397997880322348
1_008,2_014,0.3733175195779338
1_008,2_015,0.10552931125836561
1_008,2_016,0.7561833668034981
1_008,2_017,0.32931067706244577
1_008,2_018,0.3314192291115691
1_008,2_019,0.29273404366652994
1_008,2_020,0.48003850228668676
1_008,2_021,0.31280343855824955
1_008,2_022,0.4657132294144243
1_008,2_023,0.16318780794028917
1_008,2_024,0.40859711551604155
1_008,2_025,0.3769939347561132
1_009,2_001,0.7385239931622581
1_009,2_002,0.9355561942190788
1_009,2_003,0.9197100244322483
1_009,2_004,0.9830115502817887
1_009,2_005,0.6559613917698524
1_009,2_006,0.9007426032206235
1_009,2_007,0.6466231994351581
1_009,2_008,0.7290167224554076
1_009,2_010,0.9826459837467255
1_009,2_011,0.3850556469760619
1_009,2_012,0.5277810452019209
1_009,2_013,0.4603222394322601
1_009,2_014,0.329711237276992
1_009,2_015,0.27860733778961866
1_009,2_016,0.8207983297890202
1_009,2_017,0.5625187973130474
1_009,2_018,0.4273248935430868
1_009,2_019,0.5110866347839215
1_009,2_020,0.4969899949836618
1_009,2_021,0.39944347730614654
1_009,2_022,0.6010461069829925
1_009,2_023,0.2852022027385576
1_009,2_024,0.5516537795416286
1_009,2_025,0.48151362639057765
1_010,2_001,0.7458513385727226
1_010,2_002,0.7658071291210375
1_010,2_003,0.7290623027815991
1_010,2_004,0.5970743051132021
1_010,2_005,0.6938076913297231
1_010,2_006,0.5514713812430683
1_010,2_007,0.2632350648063503
1_010,2_008,0.7430660880660023
1_010,2_009,0.707496033039115
1_010,2_011,0.5743100119323058
1_010,2_012,0.39412493848436436
1_010,2_013,0.14829761235122124
1_010,2_014,0.2904104479500874
1_010,2_015,0.09951195751159062
1_010,2_016,0.8061816739024472
1_010,2_017,0.1956785154148986
1_010,2_018,0.2504443167502367
1_010,2_019,0.18038435263588928
1_010,2_020,0.50878401987641
1_010,2_021,0.3716623069893099
1_010,2_022,0.6080026502803854
1_010,2_023,0.2726020528200911
1_010,2_024,0.4166639478233074
1_010,2_025,0.39258883529543354
1_011,2_001,0.5117018151999184
1_011,2_002,0.2346249408038025
1_011,2_003,0.34620761965619995
1_011,2_004,0.2402305509874175
1_011,2_005,0.3881700459531686
1_011,2_006,0.3106188551373118
1_011,2_007,0.15178960814374143
1_011,2_008,0.3418427259699048
1_011,2_009,0.39952412830561546
1_011,2_010,0.37725070905991176
1_011,2_012,0.6178954289150079
1_011,2_013,0.4976076392010746
1_011,2_014,0.661302374282656
1_011,2_015,0.3405827225271272
1_011,2_016,0.5300761147175966
1_011,2_017,0.46748874480655206
1_011,2_018,0.4549658966575049
1_011,2_019,0.5421715703148039
1_011,2_020,0.744512570478435
1_011,2_021,0.6667891060479607
1_011,2_022,0.49823952727042237
1_011,2_023,0.7378215017835901
1_011,2_024,0.3824718507319771
1_011,2_025,0.3710223730684638
1_012,2_001,0.6840059963536894
1_012,2_002,0.5835421068185338
1_012,2_003,0.6580686349244736
1_012,2_004,0.49320313220764167
1_012,2_005,0.48491305639396987
1_012,2_006,0.5700393971470604
1_012,2_007,0.21243521381244024
1_012,2_008,0.5061465589577381
1_012,2_009,0.46440826159580917
1_012,2_010,0.6190055254403953
1_012,2_011,0.7350986932440006
1_012,2_013,0.43648592315722906
1_012,2_014,0.5456844891709094
1_012,2_015,0.199609972536506
1_012,2_016,0.8879146671618907
1_012,2_017,0.37722387672261826
1_012,2_018,0.42828766244319133
1_012,2_019,0.49387097637890065
1_012,2_020,0.8560130584554787
1_012,2_021,0.4730434620921727
1_012,2_022,0.485969372754079
1_012,2_023,0.5261552057458004
1_012,2_024,0.3975160916548755
1_012,2_025,0.3017878594221896
1_013,2_001,0.3332148398839942
1_013,2_002,0.33069036735837315
1_013,2_003,0.5575860358973171
1_013,2_004,0.43637362770832644
1_013,2_005,0.2584939794413865
1_013,2_006,0.39471016831440126
1_013,2_007,0.19042195659748176
1_013,2_008,0.24404008843584193
1_013,2_009,0.25763634556732
1_013,2_010,0.31382506921405257
1_013,2_011,0.44301819215144894
1_013,2_012,0.4702325726519698
1_013,2_014,0.7298397861158592
1_013,2_015,0.3589415847890598
1_013,2_016,0.6573774616335593
1_013,2_017,0.6504995290000879
1_013,2_018,0.6101169768640771
1_013,2_019,0.7191038484404878
1_013,2_020,0.7997322887277293
1_013,2_021,0.3594964405672679
1_013,2_022,0.1887696120276933
1_013,2_023,0.4106695574756653
1_013,2_024,0.1603104343587579
1_013,2_025,0.11224990707330249
1_014,2_001,0.49019178942412855
1_014,2_002,0.21553303987533626
1_014,2_003,0.43411351337523674
1_014,2_004,0.5205239951255998
1_014,2_005,0.4022096333518945
1_014,2_006,0.5972158197070198
1_014,2_007,0.45595707626768495
1_014,2_008,0.5050177529403497
1_014,2_009,0.5755302865772541
1_014,2_010,0.37847929903463834
1_014,2_011,0.5602360083075534
1_014,2_012,0.5624515817306738
1_014,2_013,0.523407682198259
1_014,2_015,0.38793367500484427
1_014,2_016,0.5737481112219245
1_014,2_017,0.756343051932757
1_014,2_018,0.9913715364606326
1_014,2_019,0.7322195103083046
1_014,2_020,0.7235085094215092
1_014,2_021,0.3130944366035889
1_014,2_022,0.3420323231882268
1_014,2_023,0.3063773055093929
1_014,2_024,0.30234929816980555
1_014,2_025,0.35734688932271036
1_015,2_001,0.12050225592779551
1_015,2_002,0.10027993211226179
1_015,2_003,0.1757140245678343
1_015,2_004,0.15923746809064374
1_015,2_005,0.09696190379783237
1_015,2_006,0.13343419135410123
1_015,2_007,0.0
1_015,2_008,0.11568692929673347
1_015,2_009,0.07395365577987885
1_015,2_010,0.2599979762181183
1_015,2_011,0.22417545853991003
1_015,2_012,0.10465957011015435
1_015,2_013,0.3909120259475246
1_015,2_014,0.4898546335991409
1_015,2_016,0.20362213840292806
1_015,2_017,0.25608341923434713
1_015,2_018,0.3121631581653295
1_015,2_019,0.39400555960639155
1_015,2_020,0.32222255137069256
1_015,2_021,0.33114593963890565
1_015,2_022,0.1374372334559055
1_015,2_023,0.35786544252693325
1_015,2_024,0.06808885561217101
1_015,2_025,0.11961415175965746
1_016,2_001,0.8037408936311676
1_016,2_002,0.4328398820308783
1_016,2_003,0.7188024177360287
1_016,2_004,0.5167162670313401
1_016,2_005,0.5528581549680659
1_016,2_006,0.5976727778758486
1_016,2_007,0.22160022785543462
1_016,2_008,0.46323984227128306
1_016,2_009,0.47958724165863187
1_016,2_010,0.5854938225087855
1_016,2_011,0.6134094624872665
1_016,2_012,0.56941490048196
1_016,2_013,0.2883801600928113
1_016,2_014,0.6621026477800119
1_016,2_015,0.21191227196194568
1_016,2_017,0.3699235176370358
1_016,2_018,0.3480100058825183
1_016,2_019,0.3963035548862485
1_016,2_020,0.8185255499767777
1_016,2_021,0.5055673346436522
1_016,2_022,0.6418013860769312
1_016,2_023,0.5448785566296767
1_016,2_024,0.5687393569312769
1_016,2_025,0.3311526380990047
1_017,2_001,0.5472972781789057
1_017,2_002,0.348069291104085
1_017,2_003,0.5678935031077293
1_017,2_004,0.5058611814593785
1_017,2_005,0.47251921134717595
1_017,2_006,0.5592029055764084
1_017,2_007,0.2239667668606159
1_017,2_008,0.47608791220721014
1_017,2_009,0.43461689880199383
1_017,2_010,0.4024694104136686
1_017,2_011,0.6992372936996998
1_017,2_012,0.6886252390392645
1_017,2_013,0.6140314183571568
1_017,2_014,0.7722590550909654
1_017,2_015,0.40115543432112716
1_017,2_016,0.7444031622968165
1_017,2_018,0.7336857801258575
1_017,2_019,0.6761865066104273
1_017,2_020,1.0
1_017,2_021,0.47778943656307094
1_017,2_022,0.34905296381932643
1_017,2_023,0.49580840972032014
1_017,2_024,0.41706751079582915
1_017,2_025,0.2836060058932205
1_018,2_001,0.46974227617023395
1_018,2_002,0.20863834184316862
1_018,2_003,0.42864475966088766
1_018,2_004,0.38201296771829213
1_018,2_005,0.398757655083932
1_018,2_006,0.5555110531424834
1_018,2_007,0.3161463166197707
1_018,2_008,0.3415520743966396
1_018,2_009,0.4579603008062847
1_018,2_010,0.3628388951629206
1_018,2_011,0.6873687773110222
1_018,2_012,0.6313139843693744
1_018,2_013,0.5520325505124042
1_018,2_014,0.7776084299273416
1_018,2_015,0.2686717506053974
1_018,2_016,0.5445708894278839
1_018,2_017,0.6770144978737105
1_018,2_019,0.63747749158607
1_018,2_020,0.7994410212041102
1_018,2_021,0.4420309007278781
1_018,2_022,0.3687674558164856
1_018,2_023,0.38267342048530373
1_018,2_024,0.30711964117658136
1_018,2_025,0.42320888229668024
1_019,2_001,0.36717814991573317
1_019,2_002,0.30720152407675827
1_019,2_003,0.3463675357668415
1_019,2_004,0.2548754250995804
1_019,2_005,0.2739929842099779
1_019,2_006,0.2814122217138707
1_019,2_007,0.11092078245174379
1_019,2_008,0.1860975039016124
1_019,2_009,0.22186391235226646
1_019,2_010,0.2772000837153525
1_019,2_011,0.5317399121142786
1_019,2_012,0.4726207661617817
1_019,2_013,0.5265328988034567
1_019,2_014,0.8006876277266896
1_019,2_015,0.3940770098474485
1_019,2_016,0.5407970386030908
1_019,2_017,0.39228994538618434
1_019,2_018,0.542916331286511
1_019,2_020,0.7548703916302818
1_019,2_021,0.5941751037910031
1_019,2_022,0.3403233689312216
1_019,2_023,0.5585868782286746
1_019,2_024,0.3949572029032281
1_019,2_025,0.2218547115938545
1_020,2_001,0.38917550791218064
1_020,2_002,0.3368425949842123
1_020,2_003,0.4691720986269715
1_020,2_004,0.3083378754859824
1_020,2_005,0.3094502818251971
1_020,2_006,0.3265107977348195
1_020,2_007,0.1243069620156313
1_020,2_008,0.3604864652705343
1_020,2_009,0.2784690184382621
1_020,2_010,0.5126332091288692
1_020,2_011,0.635612316920547
1_020,2_012,0.5353857222592465
1_020,2_013,0.5024232930557622
1_020,2_014,0.5781745614467165
1_020,2_015,0.32599116661747723
1_020,2_016,0.6431468526313178
1_020,2_017,0.473076877398874
1_020,2_018,0.5338193605091784
1_020,2_019,0.4340872969882972
1_020,2_021,0.4568781145313101
1_020,2_022,0.3241784632227304
1_020,2_023,0.40615679720752745
1_020,2_024,0.2606215874545849
1_020,2_025,0.14903477018574693
1_021,2_001,0.5638402418036305
1_021,2_002,0.30664574437301917
1_021,2_003,0.3147121532144168
1_021,2_004,0.12509098982240205
1_021,2_005,0.49013412107224097
1_021,2_006,0.33233791906446997
1_021,2_007,0.2744576802551281
1_021,2_008,0.21523249459951083
1_021,2_009,0.39476083023101277
1_021,2_010,0.3070105024732427
1_021,2_011,0.5344896684818531
1_021,2_012,0.7539667154672584
1_021,2_013,0.23834504996021436
1_021,2_014,0.5085425288407684
1_021,2_015,0.1140622832444238
1_021,2_016,0.4348395263580459
1_021,2_017,0.20426390092638733
1_021,2_018,0.17226930296497905
1_021,2_019,0.18609053596323338
1_021,2_020,0.43605733720157847
1_021,2_022,0.7429696918356108
1_021,2_023,0.8084537607705415
1_021,2_024,0.6377114757267728
1_021,2_025,0.7340006847443091
1_022,2_001,0.7295856296010649
1_022,2_002,0.5254769674123188
1_022,2_003,0.40287659209451965
1_022,2_004,0.5683784100238682
1_022,2_005,0.6890593300512033
1_022,2_006,0.6436891969179616
1_022,2_007,0.695892914259191
1_022,2_008,0.49009227494507024
1_022,2_009,0.7188660146100729
1_022,2_010,0.44039709241405356
1_022,2_011,0.22287008650387521
1_022,2_012,0.6717324926072965
1_022,2_013,0.2038716175447222
1_022,2_014,0.22931336992039938
1_022,2_015,0.30005376669136435
1_022,2_016,0.34224047591096113
1_022,2_017,0.432264622897196
1_022,2_018,0.32156394645474273
1_022,2_019,0.33721998006669157
1_022,2_020,0.1759435045715739
1_022,2_021,0.47570636945984174
1_022,2_023,0.562770490026426
1_022,2_024,0.804735037502426
1_022,2_025,0.7266175958268132
1_023,2_001,0.7742453409948318
1_023,2_002,0.24420808889487894
1_023,2_003,0.3417243865081542
1_023,2_004,0.2288374712781868
1_023,2_005,0.587957469936955
1_023,2_006,0.37946443463197027
1_023,2_007,0.2084806970494573
1_023,2_008,0.370400263210985
1_023,2_009,0.3683304005434684
1_023,2_010,0.3207536637641353
1_023,2_011,0.7649861442930304
1_023,2_012,0.7574790183730099
1_023,2_013,0.2276981941047815
1_023,2_014,0.5421308790945468
1_023,2_015,0.10101657023867636
1_023,2_016,0.614805744945853
1_023,2_017,0.23104118765699397
1_023,2_018,0.2951319768913135
1_023,2_019,0.3701685888841094
1_023,2_020,0.6492758666281929
1_023,2_021,0.5337629240579987
1_023,2_022,0.6409536844023219
1_023,2_024,0.5223016663439664
1_023,2_025,0.5082307039740865
1_024,2_001,0.6899302068578796
1_024,2_002,0.5154046777464201
1_024,2_003,0.5007160711591275
1_024,2_004,0.39424323944921796
1_024,2_005,0.6089166436118374
1_024,2_006,0.5619999361336476
1_024,2_007,0.4649300870362873
1_024,2_008,0.4371619286706777
1_024,2_009,0.5726093730050787
1_024,2_010,0.5050658355648541
1_024,2_011,0.26398463789019755
1_024,2_012,0.644791979032896
1_024,2_013,0.24473611233579365
1_024,2_014,0.3002153381685821
1_024,2_015,0.1645809529017604
1_024,2_016,0.49792889580755123
1_024,2_017,0.22953170507242232
1_024,2_018,0.0947827676878373
1_024,2_019,0.1251957206310203
1_024,2_020,0.34340620045268877
1_024,2_021,0.6659912963520206
1_024,2_022,0.9062358024646445
1_024,2_023,0.6380502484214395
1_024,2_025,0.6516034660219361
1_025,2_001,0.6365978374868502
1_025,2_002,0.4490917321195724
1_025,2_003,0.5000704781944046
1_025,2_004,0.4227380267479906
1_025,2_005,0.6176644475322806
1_025,2_006,0.5575349890117344
1_025,2_007,0.43535515379808754
1_025,2_008,0.44102393738987844
1_025,2_009,0.5017790859793356
1_025,2_010,0.4704116602173777
1_025,2_011,0.24321733275056723
1_025,2_012,0.5913871585014844
1_025,2_013,0.35443486853377004
1_025,2_014,0.44272861849130307
1_025,2_015,0.2847000877094056
1_025,2_016,0.5228646449674671
1_025,2_017,0.41474510848319734
1_025,2_018,0.15734623102576958
1_025,2_019,0.2689995131874874
1_025,2_020,0.35144889520545974
1_025,2_021,0.6691910814469421
1_025,2_022,0.7699748032033807
1_025,2_023,0.6944609836738701
1_025,2_024,0.8775797901607282
